,Unnamed: 0,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,Difference
385,31,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.896666667,4,3.463908378,5,2
386,1,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.833333333,4,3.513383319,5,2
387,29,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.356666667,4,3.19852207,5,2
388,9,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.5466666669999998,4,3.2318992460000002,4,2
389,5,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,4.016666667,4,3.578290422,4,2
390,33,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.086666667,4,3.130671871,4,2
391,21,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.586666667,4,3.20316759,4,2
392,34,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.7166666669999997,4,3.4785633760000003,4,2
393,27,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.9466666669999997,4,3.450985677,5,2
394,36,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,2.8,4,3.250025843,5,2
395,3,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.72,4,3.165250255,4,2
396,28,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,2,3.4933333330000003,4,2.753770242,3,2
749,33,journal.01.07.05,5,4.033333333,6,4.301995111,3,1
750,4,piper81 071981m,5,4.18,6,4.433267937,3,1
751,1,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.65,5,4.049640664,5,1
752,1,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.69,5,3.460774747,3,1
753,4,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.866666667,5,3.2598914160000003,3,1
754,6,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.4733333330000002,5,4.037418777,2,1
755,5,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.56,5,4.138399871,2,1
756,6,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.9933333330000003,5,3.77527975,3,1
757,4,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.846666667,5,3.6587557189999997,3,1
758,3,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",4,3.603333333,5,4.16173704,3,1
759,18,651.html,4,4.023333333,5,4.089031389,5,1
760,14,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.173333333,5,3.769994578,3,1
761,18,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.983333333,5,4.121640237,5,1
762,16,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.523333333,5,4.592478283999999,5,1
763,8,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.813333333,5,4.550861161,5,1
764,11,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.563333333,5,3.9924033530000003,3,1
765,10,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.653333333,5,4.041010137,3,1
766,15,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.93,5,4.262655874,3,1
767,16,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.633333333,5,4.16753764,3,1
768,11,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.613333333,5,4.251665115,5,1
769,9,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.35,5,4.215567616,5,1
770,20,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.506666667,5,4.64354001,5,1
771,14,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.39,5,4.299376947,5,1
772,11,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,3.936666667,5,3.5525296269999997,3,1
773,18,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.236666667,5,4.444954137,5,1
774,15,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.89,5,4.645598076000001,5,1
775,13,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.84,5,4.253189478,5,1
776,18,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.2133333330000005,5,3.984688662,3,1
777,8,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.613333333,5,4.091907282,5,1
778,18,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.656666667,5,4.086851971000001,3,1
779,13,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.41,5,4.427341823,5,1
780,10,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.943333333,5,4.56868579,5,1
781,9,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.66,5,4.2371211980000005,5,1
782,10,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.48,5,4.335622947,5,1
783,14,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.886666667,5,4.702744988,5,1
784,13,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.453333333,5,4.094158943,5,1
785,7,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.2533333330000005,5,3.912702957,5,1
786,18,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.886666667,5,4.334604199,5,1
787,11,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.883333333,5,4.4994523310000005,5,1
788,14,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.243333333,5,4.005576426,5,1
789,19,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.546666667,5,4.434010408,5,1
790,9,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.25,5,4.612115369,5,1
791,12,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,4,4.7,5,3.828166977,3,1
792,27,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.46,5,3.344755329,3,1
793,20,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.2833333330000003,5,3.247347395,5,1
794,29,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.666666667,5,2.562527222,3,1
795,28,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.233333333,5,3.230701345,3,1
796,20,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.2833333330000003,5,2.723436738,5,1
797,20,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.6766666669999997,5,2.8701524160000003,5,1
798,21,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.4866666669999997,5,3.1949112580000003,5,1
799,21,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.39,5,3.409059367,5,1
800,24,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.7166666669999997,5,3.3053853710000003,5,1
801,19,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.373333333,5,3.2589382330000003,5,1
802,33,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.98,5,3.322722215,5,1
803,23,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.73,5,2.773964116,5,1
804,27,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.6,5,3.2300874210000003,2,1
805,23,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.603333333,5,2.951541899,5,1
806,28,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.443333333,5,2.6870643469999997,5,1
807,26,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.7233333330000002,5,2.868508556,5,1
808,21,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.74,5,3.093506983,5,1
809,24,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.556666667,5,3.565250427,5,1
810,21,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.543333333,5,2.671245361,5,1
811,29,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,2.97,5,2.879062977,2,1
812,19,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.47,5,3.133826089,5,1
813,19,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.933333333,5,4.1368601510000005,5,1
814,22,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,4,3.6966666669999997,5,3.3436986660000003,5,1
815,27,piper80 071380m,4,5.326666667,5,4.758214821,5,1
816,26,piper80 071380m,4,4.123333333,5,3.8044214519999997,3,1
817,33,piper80 071380m,4,3.786666667,5,3.9438762869999997,5,1
818,25,piper80 071380m,4,5.143333333,5,3.896297055,5,1
819,21,piper80 071380m,4,3.5533333330000003,5,3.364522903,3,1
820,16,piper80 071380m,4,4.056666667,5,3.164446957,3,1
821,25,piper80 071380m,4,5.48,5,4.23498265,3,1
822,24,piper80 071380m,4,4.143333333,5,4.3567236419999995,3,1
823,30,piper80 071380m,4,3.963333333,5,4.129961671,3,1
824,24,piper80 071380m,4,4.626666667,5,3.567409403,3,1
825,30,piper80 071380m,4,3.7433333330000003,5,3.6598715060000004,5,1
826,28,piper80 071380m,4,4.97,5,4.293613248,3,1
827,19,piper80 071380m,4,4.306666667,5,3.861787782,3,1
828,29,piper80 071380m,4,4.693333333,5,3.3687417010000003,3,1
829,19,piper80 071380m,4,4.133333333,5,3.892021195,3,1
830,28,piper80 071380m,4,3.753333333,5,4.378274575,5,1
831,22,piper80 071380m,4,4.716666667,5,4.128775963,3,1
832,19,piper80 071380m,4,4.35,5,4.330076902,5,1
833,25,piper80 071380m,4,4.4633333330000005,5,3.971097308,3,1
834,31,piper80 071380m,4,4.453333333,5,3.6129359930000002,3,1
835,33,piper80 071380m,4,4.603333333,5,4.202541279,5,1
836,30,piper80 071380m,4,4.39,5,4.564853973,3,1
837,27,piper80 071380m,4,4.723333333,5,4.468626537,3,1
838,6,piper90 01-28-90,4,4.14,5,3.554193808,1,1
839,9,piper90 01-28-90,4,4.56,5,3.647204965,2,1
840,5,piper90 01-28-90,4,3.71,5,2.977486794,1,1
841,9,piper90 01-28-90,4,4.053333333,5,4.070119636,5,1
842,12,piper90 01-28-90,4,3.016666667,5,2.923370488,1,1
843,4,piper90 01-28-90,4,3.56,5,3.297379776,3,1
844,6,piper90 01-28-90,4,3.9,5,3.089661051,3,1
845,11,piper90 01-28-90,4,3.753333333,5,2.6881617230000003,1,1
846,9,piper90 01-28-90,4,3.81,5,2.875551111,3,1
847,5,piper90 01-28-90,4,3.343333333,5,3.179812278,1,1
848,3,piper90 01-28-90,4,3.57,5,3.180525414,1,1
849,6,piper90 01-28-90,4,3.54,5,3.048359671,1,1
850,10,piper90 01-28-90,4,3.66,5,3.0524143180000003,1,1
851,6,piper90 01-28-90,4,3.7233333330000002,5,3.708466922,2,1
852,8,piper90 01-28-90,4,3.856666667,5,3.206442977,2,1
853,8,piper90 01-28-90,4,3.623333333,5,3.032356272,1,1
854,7,piper90 01-28-90,4,3.846666667,5,3.422393992,1,1
855,11,piper90 01-28-90,4,4.096666667,5,2.90754504,1,1
856,9,piper90 01-28-90,4,3.88,5,3.4379079839999998,3,1
857,12,piper99 12-12-99,4,3.643333333,5,3.490913571,5,1
858,14,piper99 12-12-99,4,3.443333333,5,3.482794787,3,1
859,11,piper99 12-12-99,4,3.57,5,3.697792906,3,1
860,10,piper99 12-12-99,4,3.916666667,5,3.787318215,5,1
861,15,piper99 12-12-99,4,3.5,5,3.645760718,5,1
862,10,piper99 12-12-99,4,4.136666667,5,3.679037063,3,1
863,9,piper99 12-12-99,4,3.753333333,5,3.905355249,3,1
864,8,piper99 12-12-99,4,3.5066666669999997,5,3.4735661110000002,3,1
865,10,piper99 12-12-99,4,4.03,5,3.603957264,3,1
866,11,piper99 12-12-99,4,3.663333333,5,3.407436541,3,1
867,7,piper99 12-12-99,4,3.2433333330000003,5,3.515390528,3,1
868,8,piper99 12-12-99,4,3.68,5,4.037746127,5,1
869,10,piper99 12-12-99,4,3.833333333,5,4.443295527,5,1
870,9,piper99 12-12-99,4,3.31,5,3.722598468,5,1
871,15,piper99 12-12-99,4,3.386666667,5,3.10876556,3,1
872,8,piper99 12-12-99,4,3.556666667,5,4.033039822,3,1
873,14,piper99 12-12-99,4,3.8033333330000003,5,3.968689501,5,1
874,12,piper99 12-12-99,4,3.7833333330000003,5,3.819076748,3,1
875,10,piper99 12-12-99,4,3.73,5,3.788549019,3,1
876,10,piper99 12-12-99,4,3.43,5,3.860416789,5,1
877,14,piper99 12-12-99,4,3.056666667,5,3.136053687,3,1
878,10,piper99 12-12-99,4,3.4866666669999997,5,3.648102665,3,1
879,15,piper99 12-12-99,4,3.6766666669999997,5,3.72731409,5,1
880,11,piper99 12-12-99,4,3.646666667,5,3.747072025,5,1
881,9,piper99 12-12-99,4,3.68,5,3.51429659,5,1
882,6,piper99 12-12-99,4,3.436666667,5,3.091600273,3,1
883,9,piper99 12-12-99,4,4.106666667,5,4.20700694,5,1
884,30,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.966666667,5,4.858772415,3,1
885,24,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.5433333330000005,5,3.8888383419999997,5,1
886,23,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.446666667,5,5.1652536389999995,5,1
887,28,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.323333333,5,5.489835381000001,5,1
888,33,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.396666667,5,4.889566093,5,1
889,0,YV02,4,3.706666667,5,3.5226583689999997,3,1
890,0,YV02,4,3.32,5,3.1679992969999997,3,1
891,0,YV02,4,3.683333333,5,3.048247108,3,1
892,0,YV02,4,2.863333333,5,3.055986331,3,1
893,0,YV02,4,3.483333333,5,2.959228385,3,1
894,0,YV02,4,3.706666667,5,3.015218813,3,1
895,0,YV02,4,3.2,5,3.30055933,3,1
896,0,YV02,4,3.646666667,5,3.381705124,3,1
897,0,YV02,4,3.68,5,3.734825504,3,1
898,0,YV02,4,4.073333333,5,3.4754178430000002,3,1
899,0,YV02,4,3.563333333,5,3.3282388939999996,3,1
900,0,YV02,4,3.6766666669999997,5,3.981387021,3,1
901,5,12.html,3,3.7366666669999997,4,4.0832429139999995,3,1
902,3,12.html,3,3.773333333,4,4.351147528,3,1
903,29,12.html,3,3.896666667,4,4.29915724,3,1
904,28,188.html,3,3.393333333,4,3.023951901,2,1
905,32,188.html,3,3.07,4,2.618752631,2,1
906,32,188.html,3,2.57,4,2.575708159,2,1
907,30,188.html,3,2.633333333,4,2.525126522,2,1
908,28,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.7833333330000003,4,5.055516137,5,1
909,31,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.0433333330000005,4,4.982449613,5,1
910,30,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.8233333330000003,4,4.887879745,5,1
911,26,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.29,4,4.818507393,5,1
912,24,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.423333333,4,5.211788286,5,1
913,38,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.84,4,4.8748872080000005,5,1
914,30,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.223333333,4,5.282642806,5,1
915,35,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.38,4,5.448737205,5,1
916,29,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.83,4,4.925306633,5,1
917,30,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.57,4,4.673919468999999,5,1
918,31,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.096666667,4,4.879296649,5,1
919,32,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.896666667,4,5.293201818,5,1
920,27,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.833333333,4,5.044795318,5,1
921,35,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.8,4,5.360731682,7,1
922,35,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,4.323333333,4,5.102857707,5,1
923,24,"2004-08-29 Set Theory for Moderns, Rev. Mark Belletini.PDF",3,3.6,4,4.751920873,5,1
924,23,551.html,3,3.5266666669999998,4,3.23405131,4,1
925,25,551.html,3,3.56,4,3.484875611,4,1
926,20,551.html,3,2.963333333,4,3.368102861,4,1
927,17,551.html,3,3.3,4,3.004444822,4,1
928,25,551.html,3,3.54,4,3.280901028,4,1
929,21,551.html,3,3.55,4,3.720004508,4,1
930,22,551.html,3,3.566666667,4,3.78248595,4,1
931,20,551.html,3,3.4533333330000002,4,3.506806275,4,1
932,22,551.html,3,3.79,4,3.683501624,4,1
933,23,551.html,3,3.376666667,4,3.4832278210000003,4,1
934,22,551.html,3,3.586666667,4,3.971824639,4,1
935,25,551.html,3,3.366666667,4,3.9327198930000002,4,1
936,35,551.html,3,3.6766666669999997,4,3.419463285,4,1
937,20,551.html,3,3.363333333,4,3.432587508,4,1
938,21,551.html,3,3.566666667,4,3.465903378,4,1
939,20,551.html,3,3.326666667,4,3.597582412,4,1
940,21,551.html,3,3.12,4,3.045794116,4,1
941,21,551.html,3,3.5066666669999997,4,3.592890413,4,1
942,18,551.html,3,3.383333333,4,3.863206002,4,1
943,29,551.html,3,3.333333333,4,3.6466394980000003,4,1
944,29,551.html,3,3.436666667,4,3.1129157889999997,4,1
945,27,551.html,3,3.356666667,4,3.6668008139999997,4,1
946,26,551.html,3,3.3233333330000003,4,3.419466574,4,1
947,24,551.html,3,3.5333333330000003,4,3.9564191839999996,4,1
948,18,551.html,3,3.623333333,4,3.8697478660000004,4,1
949,22,551.html,3,3.41,4,3.580116898,4,1
950,22,551.html,3,3.6766666669999997,4,3.587611622,4,1
951,29,551.html,3,3.7566666669999997,4,3.731861593,4,1
952,23,551.html,3,3.373333333,4,3.462960968,4,1
953,16,551.html,3,3.7366666669999997,4,3.567603357,4,1
954,25,551.html,3,3.603333333,4,3.9507925530000003,4,1
955,20,551.html,3,3.4666666669999997,4,3.767345347,4,1
956,28,564.html,3,4.136666667,4,3.689885102,3,1
957,29,564.html,3,3.9933333330000003,4,4.670352603,4,1
958,24,564.html,3,3.933333333,4,3.55535246,3,1
959,37,564.html,3,4.62,4,3.8785061339999998,3,1
960,35,564.html,3,3.68,4,3.510545708,4,1
961,22,564.html,3,3.57,4,3.643043423,3,1
962,25,564.html,3,4.03,4,3.684940689,4,1
963,26,564.html,3,4.63,4,3.818378722,3,1
964,26,564.html,3,4.243333333,4,4.078085247,4,1
965,25,564.html,3,3.813333333,4,3.703057049,3,1
966,29,564.html,3,3.62,4,3.671865411,4,1
967,22,564.html,3,3.976666667,4,3.8981773310000003,3,1
968,19,564.html,3,4.07,4,3.63590941,3,1
969,34,564.html,3,4.086666667,4,3.47788688,4,1
970,32,564.html,3,4.13,4,3.851585975,4,1
971,27,564.html,3,4.0366666669999995,4,3.869524315,4,1
972,20,564.html,3,3.806666667,4,3.076581838,3,1
973,27,564.html,3,4.696666667,4,4.631736974,4,1
974,0,ACLU02,3,4.516666667,4,3.4250518619999997,3,1
975,0,ACLU02,3,3.9466666669999997,4,3.4811353560000002,3,1
976,18,ACLU02,3,4.06,4,3.476080235,3,1
977,25,ACLU02,3,4.476666667,4,3.4397078260000002,3,1
978,2,ACLU03,3,4.273333333,4,3.7869697380000003,4,1
979,4,ACLU03,3,4.133333333,4,3.65050352,3,1
980,2,ACLU03,3,4.066666667,4,3.409144767,3,1
981,4,ACLU03,3,4.113333333,4,3.7022593710000002,4,1
982,15,ACLU05,3,3.396666667,4,3.545075655,4,1
983,39,ACLU12,3,4.086666667,4,3.455750295,4,1
984,34,ACLU12,3,3.523333333,4,3.43849815,4,1
985,29,ACLU12,3,3.9533333330000002,4,3.797510695,4,1
986,34,ACLU12,3,3.593333333,4,3.6043149580000002,4,1
987,31,ACLU12,3,3.643333333,4,3.400169495,4,1
988,28,ACLU12,3,3.25,4,3.1085067960000003,4,1
989,37,ACLU12,3,3.856666667,4,3.7416097089999996,4,1
990,26,ACLU12,3,3.556666667,4,3.660686508,4,1
991,29,ACLU12,3,3.523333333,4,3.399967003,4,1
992,25,ACLU12,3,3.2,4,3.38675201,4,1
993,29,ACLU12,3,3.866666667,4,4.157440337,4,1
994,17,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.23,4,4.313157478,4,1
995,14,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.9566666669999995,4,4.597524347,4,1
996,19,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.263333333,4,5.015365388999999,4,1
997,10,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.696666667,4,4.718788163999999,4,1
998,19,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.0366666669999995,4,4.5581626680000005,3,1
999,9,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.506666667,4,4.161861098999999,4,1
1000,15,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.65,4,5.0837737469999995,4,1
1001,18,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.53,4,4.072316561,3,1
1002,11,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.4633333330000005,4,4.5224739519999995,4,1
1003,9,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.063333333,4,4.832932102,4,1
1004,13,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.853333333,4,4.746368226,4,1
1005,14,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.13,4,3.92771189,4,1
1006,3,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.936666667,4,4.658737058,4,1
1007,2,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.023333333,4,5.676054289,7,1
1008,10,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.673333333,4,4.417746341,4,1
1009,14,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.5033333330000005,4,4.8144821360000005,4,1
1010,12,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.816666667,4,4.633937357,4,1
1011,9,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.336666667,4,4.596409509,4,1
1012,20,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.906666667,4,4.941339832,4,1
1013,16,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.053333333,4,4.4431311010000005,4,1
1014,18,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.723333333,4,5.351340904,7,1
1015,21,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.9633333330000005,4,4.606123946,3,1
1016,4,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.4633333330000005,4,4.423868391,4,1
1017,17,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.806666667,4,4.7793239530000005,3,1
1018,12,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.156666667,4,4.734698063,4,1
1019,15,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,5.316666667,4,5.466815008999999,3,1
1020,7,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.283333333,4,4.869942851,4,1
1021,12,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.726666667,4,4.816945158,3,1
1022,2,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.873333333,4,4.91028366,4,1
1023,14,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,3,4.363333333,4,4.699737269,3,1
