term,freq,idf,logidf
ill-fit,24,661.5,6.49450998356
rabelai,33,481.090909091,6.17605625244
fatherless,24,661.5,6.49450998356
vice-presid,707,22.4554455446,3.11153314801
elli,935,16.9796791444,2.83201728461
ello,18,882.0,6.78219205601
ella,261,60.8275862069,4.10804340658
hazzan,16,992.25,6.89997509166
parlamento,15,1058.4,6.9645136128
salivari,44,360.818181818,5.88837417998
babangida,10,1587.6,7.36997872091
enplan,11,1443.27272727,7.2746685411
jobcentr,10,1587.6,7.36997872091
maud,222,71.5135135135,4.26988643203
cardiff,305,52.0524590164,3.9522520373
genotyp,106,149.773584906,5.00912471979
encanto,10,1587.6,7.36997872091
anicon,13,1221.23076923,7.10761445644
analysi,4564,3.47852760736,1.24660910292
analyst,1070,14.8373831776,2.69714988645
whiskey,217,73.1612903226,4.29266646036
whisker,71,223.605633803,5.40988393686
one-third,884,17.9592760181,2.88810675127
parenchyma,26,610.615384615,6.41446727588
wynd,10,1587.6,7.36997872091
guntram,14,1134.0,7.03350648429
ring-tail,15,1058.4,6.9645136128
extrem,6710,2.36602086438,0.861209583937
close-knit,77,206.181818182,5.32875839205
unobstruct,50,317.52,5.76054080847
portico,113,140.495575221,4.94517599519
jintao,44,360.818181818,5.88837417998
lorient,22,721.636363636,6.58152136054
padilla,92,172.565217391,5.15077523685
pro-nazi,75,211.68,5.35507570037
sixpenc,53,299.547169811,5.70227190035
align=cent,26,610.615384615,6.41446727588
pashtun,74,214.540540541,5.3684987207
germanicus,50,317.52,5.76054080847
universal-intern,16,992.25,6.89997509166
focuss,177,89.6949152542,4.49641408133
boehner,37,429.081081081,6.06164590126
elephanta,10,1587.6,7.36997872091
luminifer,29,547.448275862,6.30526798392
elland,17,933.882352941,6.83935046985
post-imperi,16,992.25,6.89997509166
five-act,18,882.0,6.78219205601
studentship,12,1323.0,7.18765716411
jyllands-posten,17,933.882352941,6.83935046985
pillsburi,40,396.9,5.98368435979
re-tun,11,1443.27272727,7.2746685411
set-up,201,78.9850746269,4.36925890584
afrc,16,992.25,6.89997509166
unadorn,60,264.6,5.57821925168
frankincens,31,512.129032258,6.23857660942
angst,96,165.375,5.10821562244
sussman,33,481.090909091,6.17605625244
lenni,288,55.125,4.00960333377
clapper,28,567.0,6.34035930373
\textstyl,24,661.5,6.49450998356
wasser,22,721.636363636,6.58152136054
starlet,47,337.787234043,5.82241621219
sead,18,882.0,6.78219205601
brainard,10,1587.6,7.36997872091
august,10806,1.46918378679,0.384706999499
sea-,10,1587.6,7.36997872091
num.articl,13,1221.23076923,7.10761445644
bhaskara,15,1058.4,6.9645136128
westjet,39,407.076923077,6.00900216777
essayist,257,61.7743190661,4.12348772901
northam,29,547.448275862,6.30526798392
life-form,28,567.0,6.34035930373
polygen,21,756.0,6.62804137618
twenty-five-year-old,11,1443.27272727,7.2746685411
underemploy,55,288.654545455,5.66523062867
showman,83,191.277108434,5.25372320611
gladden,29,547.448275862,6.30526798392
mappa,10,1587.6,7.36997872091
raincoat,31,512.129032258,6.23857660942
thickest,46,345.130434783,5.84392241741
vhs,312,50.8846153846,3.92956062609
vhf,116,136.862068966,4.9189736228
army-navi,27,588.0,6.3767269479
jospin,24,661.5,6.49450998356
firmwar,81,196.0,5.27811465923
mishmash,16,992.25,6.89997509166
waksman,15,1058.4,6.9645136128
flyin,13,1221.23076923,7.10761445644
meddl,125,127.008,4.8442500766
swaminathan,14,1134.0,7.03350648429
niacin,31,512.129032258,6.23857660942
puffi,39,407.076923077,6.00900216777
abenaki,40,396.9,5.98368435979
kemeni,10,1587.6,7.36997872091
worcestershir,101,157.188118812,5.05744329706
jobim,24,661.5,6.49450998356
num-nummm,11,1443.27272727,7.2746685411
arik,20,793.8,6.67683154035
mulroney,83,191.277108434,5.25372320611
gernet,11,1443.27272727,7.2746685411
ervin,56,283.5,5.64721212317
microorgan,173,91.7687861272,4.51927221941
ariz,14,1134.0,7.03350648429
archangel,171,92.8421052632,4.5309002574
tacki,29,547.448275862,6.30526798392
tackl,799,19.8698372966,2.98920286814
sapieha,13,1221.23076923,7.10761445644
komi,22,721.636363636,6.58152136054
komm,13,1221.23076923,7.10761445644
hout,16,992.25,6.89997509166
hour,7026,2.25960717336,0.815190981077
hous,10856,1.46241709654,0.380090612388
suckl,83,191.277108434,5.25372320611
houk,12,1323.0,7.18765716411
dethron,130,122.123076923,4.80502936345
eclect,465,34.1419354839,3.53052640832
polymeris,11,1443.27272727,7.2746685411
non-competit,52,305.307692308,5.72132009532
hfs,10,1587.6,7.36997872091
hfc,17,933.882352941,6.83935046985
rana,92,172.565217391,5.15077523685
comedia,17,933.882352941,6.83935046985
baar,11,1443.27272727,7.2746685411
wensley,11,1443.27272727,7.2746685411
g.w.f,14,1134.0,7.03350648429
louver,26,610.615384615,6.41446727588
texcoco,23,690.260869565,6.53706959797
perri,1037,15.3095467695,2.72847660567
perro,30,529.2,6.27136643224
panellist,24,661.5,6.49450998356
even-hand,22,721.636363636,6.58152136054
also==,142,111.802816901,4.7167367563
corus,18,882.0,6.78219205601
corum,16,992.25,6.89997509166
unus,651,24.3870967742,3.19405417169
schoolteach,160,99.225,4.59738999867
oricon,39,407.076923077,6.00900216777
keyless,26,610.615384615,6.41446727588
nours,12,1323.0,7.18765716411
nouri,20,793.8,6.67683154035
quaysid,29,547.448275862,6.30526798392
toledo,315,50.4,3.91999117508
de-emphas,78,203.538461538,5.31585498721
three-hundr,12,1323.0,7.18765716411
msnum,16,992.25,6.89997509166
cathedr,1634,9.71603427173,2.27377753848
arquebusi,10,1587.6,7.36997872091
hazlitt,37,429.081081081,6.06164590126
chryssid,14,1134.0,7.03350648429
sportscar,45,352.8,5.86590132413
newham,15,1058.4,6.9645136128
newhal,23,690.260869565,6.53706959797
esdra,16,992.25,6.89997509166
ardour,24,661.5,6.49450998356
fustian,16,992.25,6.89997509166
magnox,11,1443.27272727,7.2746685411
sacco,50,317.52,5.76054080847
huenem,11,1443.27272727,7.2746685411
obscur,1500,10.584,2.35934342681
nafzig,11,1443.27272727,7.2746685411
oscar-win,110,144.327272727,4.97208344811
masuria,15,1058.4,6.9645136128
neo-fascist,24,661.5,6.49450998356
aircrewmen,10,1587.6,7.36997872091
foolish,323,49.1517027864,3.89491149068
rsnum,64,248.0625,5.51368073054
montan,85,186.776470588,5.22991255741
montal,15,1058.4,6.9645136128
montag,161,98.6086956522,4.59115944892
machine-mad,12,1323.0,7.18765716411
lpg=ptnum,19,835.578947368,6.72812483474
imamura,22,721.636363636,6.58152136054
mccaw,21,756.0,6.62804137618
malaysian,400,39.69,3.68109926679
extraterrestri,220,72.1636363636,4.27893626755
zug,16,992.25,6.89997509166
disarticul,12,1323.0,7.18765716411
cater,897,17.6989966555,2.87350795184
mcnichol,21,756.0,6.62804137618
burchil,18,882.0,6.78219205601
proctor,128,124.03125,4.82053354998
co-axi,13,1221.23076923,7.10761445644
busiek,19,835.578947368,6.72812483474
busier,34,466.941176471,6.14620328929
toke,13,1221.23076923,7.10761445644
safer,584,27.1849315068,3.30266283107
dell'art,35,453.6,6.11721575241
zijn,21,756.0,6.62804137618
sullavan,11,1443.27272727,7.2746685411
paulician,12,1323.0,7.18765716411
phallus,37,429.081081081,6.06164590126
toki,20,793.8,6.67683154035
tanguay,16,992.25,6.89997509166
companies.,10,1587.6,7.36997872091
fenum,15,1058.4,6.9645136128
hiroshi,129,123.069767442,4.81275140954
open-spac,12,1323.0,7.18765716411
east-west,605,26.241322314,3.26733535587
bolder,74,214.540540541,5.3684987207
bolden,28,567.0,6.34035930373
surface-mount,13,1221.23076923,7.10761445644
potocki,32,496.125,6.2068279111
anti-pagan,10,1587.6,7.36997872091
city.th,30,529.2,6.27136643224
heidegg,104,152.653846154,5.02817291476
melun,16,992.25,6.89997509166
.justic,11,1443.27272727,7.2746685411
melus,10,1587.6,7.36997872091
duckman,10,1587.6,7.36997872091
maupass,19,835.578947368,6.72812483474
nederlandsch,17,933.882352941,6.83935046985
hamster,41,387.219512195,5.9589917472
f.numd,97,163.670103093,5.0978528354
seventy-six,34,466.941176471,6.14620328929
intellivis,12,1323.0,7.18765716411
indispos,13,1221.23076923,7.10761445644
bulldog,237,66.9873417722,4.20450367277
seinem,14,1134.0,7.03350648429
seinen,22,721.636363636,6.58152136054
uganda,331,47.9637462236,3.87044543853
seiner,45,352.8,5.86590132413
tomasi,22,721.636363636,6.58152136054
tomaso,24,661.5,6.49450998356
tomasz,78,203.538461538,5.31585498721
spinster,41,387.219512195,5.9589917472
\ell,30,529.2,6.27136643224
louvain-la-neuv,15,1058.4,6.9645136128
loami,16,992.25,6.89997509166
handmaid,28,567.0,6.34035930373
isotherm,43,369.209302326,5.91136369821
team.,10,1587.6,7.36997872091
flood-pron,12,1323.0,7.18765716411
kendrew,11,1443.27272727,7.2746685411
athlon,77,206.181818182,5.32875839205
brunt,162,98.0,4.58496747867
bruni,45,352.8,5.86590132413
brunn,20,793.8,6.67683154035
bruna,14,1134.0,7.03350648429
armenia,429,37.006993007,3.61110689497
.org,15,1058.4,6.9645136128
width=num,18,882.0,6.78219205601
siracusa,16,992.25,6.89997509166
motier,17,933.882352941,6.83935046985
quantize,58,273.724137931,5.61212080336
color-cod,66,240.545454545,5.48290907188
japanes,3708,4.28155339806,1.45431588722
iconium,10,1587.6,7.36997872091
lippert,15,1058.4,6.9645136128
earshot,21,756.0,6.62804137618
metz,167,95.0658682635,4.55457000149
like,13815,1.14918566775,0.139053576545
pseudepigrapha,14,1134.0,7.03350648429
"num.num,num",21,756.0,6.62804137618
bulbous,49,324.0,5.78074351579
snowmobil,64,248.0625,5.51368073054
unground,19,835.578947368,6.72812483474
marsali,41,387.219512195,5.9589917472
marsala,10,1587.6,7.36997872091
rushen,10,1587.6,7.36997872091
coke,276,57.5217391304,4.05216294819
african-born,19,835.578947368,6.72812483474
single-nucleotid,15,1058.4,6.9645136128
andean,117,135.692307692,4.91038987911
circus,713,22.2664796634,3.10308239349
seljuq,52,305.307692308,5.72132009532
enceph,67,236.955223881,5.46787119451
news|,45,352.8,5.86590132413
co-pay,11,1443.27272727,7.2746685411
newsi,13,1221.23076923,7.10761445644
bitsi,13,1221.23076923,7.10761445644
vlaminck,11,1443.27272727,7.2746685411
mazurkiewicz,10,1587.6,7.36997872091
nwt,15,1058.4,6.9645136128
nwp,11,1443.27272727,7.2746685411
nwr,10,1587.6,7.36997872091
nws,28,567.0,6.34035930373
nwa,51,311.294117647,5.74073818118
nwo,29,547.448275862,6.30526798392
anfang,12,1323.0,7.18765716411
dello,51,311.294117647,5.74073818118
loftier,10,1587.6,7.36997872091
ibrahim,342,46.4210526316,3.83775307684
stevin,19,835.578947368,6.72812483474
quirinal,12,1323.0,7.18765716411
bismarck,233,68.1373390558,4.22152536034
barricad,238,66.7058823529,4.20029314023
khodorkovski,11,1443.27272727,7.2746685411
grenadi,121,131.20661157,4.87677326831
grenada,142,111.802816901,4.7167367563
kamera,15,1058.4,6.9645136128
feria,51,311.294117647,5.74073818118
keer,10,1587.6,7.36997872091
calvi,23,690.260869565,6.53706959797
calvo,29,547.448275862,6.30526798392
boothbi,10,1587.6,7.36997872091
attract,6267,2.53326950694,0.929510763678
keen,1163,13.6509028375,2.61380566138
ladysmith,31,512.129032258,6.23857660942
salsa,115,138.052173913,4.92763168554
ohain,12,1323.0,7.18765716411
terreur,10,1587.6,7.36997872091
jangl,21,756.0,6.62804137618
option=com_cont,91,174.461538462,5.16170430739
mcauliff,49,324.0,5.78074351579
deo,75,211.68,5.35507570037
charlottetown,45,352.8,5.86590132413
basrah,15,1058.4,6.9645136128
widespread,3951,4.01822323462,1.39083982349
anti-q,16,992.25,6.89997509166
anti-r,19,835.578947368,6.72812483474
ruanda-urundi,15,1058.4,6.9645136128
anti-d,13,1221.23076923,7.10761445644
anti-n,11,1443.27272727,7.2746685411
co-brand,23,690.260869565,6.53706959797
last-plac,21,756.0,6.62804137618
dichotom,37,429.081081081,6.06164590126
land.th,10,1587.6,7.36997872091
\tild,26,610.615384615,6.41446727588
ice-cov,26,610.615384615,6.41446727588
tsung,10,1587.6,7.36997872091
ill-conceiv,26,610.615384615,6.41446727588
anummnum,10,1587.6,7.36997872091
strategem,14,1134.0,7.03350648429
stephani,428,37.0934579439,3.61344061832
stephano,23,690.260869565,6.53706959797
hollerith,18,882.0,6.78219205601
volkov,36,441.0,6.08904487545
welchman,19,835.578947368,6.72812483474
doctorow,31,512.129032258,6.23857660942
mup,15,1058.4,6.9645136128
mus,33,481.090909091,6.17605625244
mur,54,294.0,5.68357976734
muy,40,396.9,5.98368435979
mud,631,25.1600633914,3.22525795136
mug,136,116.735294118,4.75990892817
muc,10,1587.6,7.36997872091
mum,73,217.479452055,5.38210437275
mul,18,882.0,6.78219205601
guardhous,20,793.8,6.67683154035
blimp,61,260.262295082,5.56168994973
self-loath,26,610.615384615,6.41446727588
weezer,33,481.090909091,6.17605625244
escolar,11,1443.27272727,7.2746685411
dazzler,29,547.448275862,6.30526798392
greeter,12,1323.0,7.18765716411
centre-sud,15,1058.4,6.9645136128
unawar,948,16.746835443,2.81820931165
disaccharid,14,1134.0,7.03350648429
autoantibodi,10,1587.6,7.36997872091
region.http,22,721.636363636,6.58152136054
eyelet,14,1134.0,7.03350648429
callsign,77,206.181818182,5.32875839205
election,28,567.0,6.34035930373
majdanek,25,635.04,6.45368798903
unrwa,31,512.129032258,6.23857660942
cuaderno,10,1587.6,7.36997872091
gloir,26,610.615384615,6.41446727588
ferb,25,635.04,6.45368798903
ferd,23,690.260869565,6.53706959797
ferm,16,992.25,6.89997509166
ferl,14,1134.0,7.03350648429
fern,212,74.8867924528,4.31597753923
fert,10,1587.6,7.36997872091
nerdi,29,547.448275862,6.30526798392
vajrayana,51,311.294117647,5.74073818118
discurs,64,248.0625,5.51368073054
top-earn,20,793.8,6.67683154035
maureen,286,55.5104895105,4.01657200308
bructeri,11,1443.27272727,7.2746685411
compani,10227,1.5523613963,0.439777253097
pizzetti,12,1323.0,7.18765716411
ucsd,30,529.2,6.27136643224
trident,152,104.447368421,4.64868329306
clayfac,12,1323.0,7.18765716411
haidar,22,721.636363636,6.58152136054
simenon,20,793.8,6.67683154035
larrabe,23,690.260869565,6.53706959797
niebuhr,50,317.52,5.76054080847
nc-num,31,512.129032258,6.23857660942
allegra,15,1058.4,6.9645136128
ando,41,387.219512195,5.9589917472
andi,1386,11.4545454545,2.43838663415
anda,32,496.125,6.2068279111
today,9074,1.74961428257,0.559395353679
andr,573,27.7068062827,3.32167809719
and/,13,1221.23076923,7.10761445644
figura,20,793.8,6.67683154035
franco-spanish,49,324.0,5.78074351579
changeov,56,283.5,5.64721212317
helplin,10,1587.6,7.36997872091
fedayeen,31,512.129032258,6.23857660942
farmer,2422,6.5549132948,1.88021488979
gentri,349,45.4899713467,3.8174918917
oviedo,53,299.547169811,5.70227190035
longmen,11,1443.27272727,7.2746685411
celso,26,610.615384615,6.41446727588
bless,1425,11.1410526316,2.4106367212
sower,29,547.448275862,6.30526798392
schmele,10,1587.6,7.36997872091
pflueger,12,1323.0,7.18765716411
mukherje,60,264.6,5.57821925168
cisnero,44,360.818181818,5.88837417998
ballpoint,14,1134.0,7.03350648429
grierson,52,305.307692308,5.72132009532
fifth-season,11,1443.27272727,7.2746685411
zollverein,20,793.8,6.67683154035
pryde,38,417.789473684,6.03497765418
memelland,11,1443.27272727,7.2746685411
kalika,11,1443.27272727,7.2746685411
amaro,32,496.125,6.2068279111
seastreak,10,1587.6,7.36997872091
monoplan,89,178.382022472,5.18392744417
blest,13,1221.23076923,7.10761445644
washburn,86,184.604651163,5.21821651765
techniqu,4257,3.72938689218,1.31624384807
bi-nat,17,933.882352941,6.83935046985
haughey,25,635.04,6.45368798903
sissel,10,1587.6,7.36997872091
allosaurus,15,1058.4,6.9645136128
antana,19,835.578947368,6.72812483474
braden,40,396.9,5.98368435979
peppi,11,1443.27272727,7.2746685411
pagina,10,1587.6,7.36997872091
ninety-minut,14,1134.0,7.03350648429
hempel,27,588.0,6.3767269479
libya,595,26.6823529412,3.28400240836
winterland,15,1058.4,6.9645136128
orthographi,248,64.0161290323,4.15913506774
sympathis,175,90.72,4.50777783998
peruvian,351,45.2307692308,3.81177759044
secchi,11,1443.27272727,7.2746685411
alderney,26,610.615384615,6.41446727588
zhuo,19,835.578947368,6.72812483474
kelvin,215,73.8418604651,4.30192578578
nummat,25,635.04,6.45368798903
petticoat,59,269.084745763,5.59502637
hecker,19,835.578947368,6.72812483474
joint-ventur,58,273.724137931,5.61212080336
kaivalya,14,1134.0,7.03350648429
schip,15,1058.4,6.9645136128
slaughter,880,18.0409090909,2.89264190643
haller,60,264.6,5.57821925168
darjeel,28,567.0,6.34035930373
hakluyt,44,360.818181818,5.88837417998
leoni,82,193.609756098,5.26584456664
nikla,36,441.0,6.08904487545
paleoindian,19,835.578947368,6.72812483474
aranjuez,25,635.04,6.45368798903
sangeet,22,721.636363636,6.58152136054
bouvet,18,882.0,6.78219205601
taiyuan,28,567.0,6.34035930373
missouri,1143,13.8897637795,2.63115215011
leong,28,567.0,6.34035930373
ad-din,69,230.086956522,5.43845730931
jie,58,273.724137931,5.61212080336
bhatta,13,1221.23076923,7.10761445644
bhatti,14,1134.0,7.03350648429
num|url=http,49,324.0,5.78074351579
dutchi,10,1587.6,7.36997872091
airwav,118,134.542372881,4.90187918944
draupadi,11,1443.27272727,7.2746685411
.harri,29,547.448275862,6.30526798392
jim,2875,5.52208695652,1.70875586067
non-particip,32,496.125,6.2068279111
revolucionario,26,610.615384615,6.41446727588
montaign,56,283.5,5.64721212317
jacobi,161,98.6086956522,4.59115944892
jacobo,44,360.818181818,5.88837417998
ccc,95,167.115789474,5.1186869223
playstat,296,53.6351351351,3.98220435958
lactos,32,496.125,6.2068279111
candour,27,588.0,6.3767269479
shaft,518,30.6486486486,3.42258857164
saulnier,13,1221.23076923,7.10761445644
sylvanus,34,466.941176471,6.14620328929
reveill,24,661.5,6.49450998356
num+\sqrt,11,1443.27272727,7.2746685411
co-director,75,211.68,5.35507570037
vandenberg,58,273.724137931,5.61212080336
paycheck,92,172.565217391,5.15077523685
geschichten,14,1134.0,7.03350648429
mayanist,10,1587.6,7.36997872091
unicamer,196,81.0,4.39444915467
high-pay,21,756.0,6.62804137618
surplic,19,835.578947368,6.72812483474
femm,206,77.067961165,4.34468764511
crosswalk,14,1134.0,7.03350648429
canwest,30,529.2,6.27136643224
detail,7019,2.26186066391,0.816187777173
sub-band,10,1587.6,7.36997872091
hiromichi,10,1587.6,7.36997872091
pcb,48,330.75,5.801362803
pcc,46,345.130434783,5.84392241741
algeria,550,28.8654545455,3.36264553568
mordant,30,529.2,6.27136643224
shirt,805,19.7217391304,2.98172153648
shira,15,1058.4,6.9645136128
shire,215,73.8418604651,4.30192578578
shiri,11,1443.27272727,7.2746685411
shirk,61,260.262295082,5.56168994973
meher,30,529.2,6.27136643224
chubut,11,1443.27272727,7.2746685411
quadratur,34,466.941176471,6.14620328929
speedili,89,178.382022472,5.18392744417
sapphir,131,121.190839695,4.7973664907
ashor,383,41.4516971279,3.72452882472
kohima,18,882.0,6.78219205601
jaromir,20,793.8,6.67683154035
popov,61,260.262295082,5.56168994973
u^num,10,1587.6,7.36997872091
plaza,962,16.5031185031,2.80354936324
saigo,10,1587.6,7.36997872091
rutherfurd,11,1443.27272727,7.2746685411
caulk,19,835.578947368,6.72812483474
a-d,15,1058.4,6.9645136128
syphon,16,992.25,6.89997509166
a-z,41,387.219512195,5.9589917472
whitmer,18,882.0,6.78219205601
lawbook,19,835.578947368,6.72812483474
castra,26,610.615384615,6.41446727588
rolls-royc,220,72.1636363636,4.27893626755
bandstand,105,151.2,5.01860346375
