,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
752,DorothyDay_test26,3,5.69855189323,"tax, worker, cesar, get, reader, talk, tri, room, hear, want, jail, morn, told, farm, picket, refus, chavez, coffe, say, keep",0.0208212028155,0.0191366551044,0.333333333333,0.666666666667,0.43504005573,0.79240682689,0.0236673773987,0.00554371002132,0.0240938166311,0.0138592750533,0.00938166311301,0.00511727078891,0.0115138592751,0.775300009787,0.675733979341,DorothyDay,4,4.11666666667,6,4.49731709044,4,4
479,JohnPiper_test26,3,10.2877850533,"god, jesus, vers, zeal, christ, let, earthquak, draw, shaken, will, pray, say, shake, sin, hope, whi, heaven, truth, want, thing",0.0263325250743,0.0221413937093,0.666666666667,0.333333333333,0.429102673576,0.672346114406,0.0201805629315,0.0143388210303,0.0124269782262,0.00669144981413,0.0194370685077,0.000955921402018,0.0137015400956,0.672119351006,0.659650169241,JohnPiper,4,4.03333333333,4,4.32709637566,4,4
22,Shepherd_test51,3,8.9364168644,"confess, god, know, christ, ask, listen, heard, ill, keep, joy, say, sin, don, get, jesus, want, thing, didn, nurs, happen",0.0289531087221,0.021962633625,0.666666666667,0.333333333333,0.317210892595,0.655457382396,0.0240152477764,0.0200762388818,0.0259212198221,0.00952986022872,0.0226175349428,0.00546378653113,0.00927573062262,0.622287591332,0.662073188728,Shepherd,4,3.98,4,4.42921052689,4,4
9,Shepherd_test52,3,8.94693899155,"pray, ill, god, ask, want, don, imit, give, money, christ, love, preacher, roy, said, someon, get, spirit, hope, must, say",0.034903762704,0.0157484740481,1.0,0.0,0.287536753131,0.572931898126,0.0280877742947,0.0165517241379,0.0174294670846,0.00652037617555,0.0211912225705,0.00501567398119,0.0116614420063,0.645746413457,0.66747667888,Shepherd,4,3.98,4,4.00688989268,4,4
371,Unitarian_test0,3,9.29178285599,"violenc, let, say, titus, mind, famili, realli, violent, too, knew, hell, know, told, ask, tell, sure, talk, love, shakespear, whi",0.0241835069349,0.0233244835987,0.333333333333,0.666666666667,0.425837203509,0.729939589672,0.0208712534887,0.00837277029487,0.026695789346,0.0101929377503,0.0132265501759,0.00412571289892,0.00825142579784,0.653216346346,0.560784608555,Unitarian,7,5.75,7,6.18408504555,7,7
969,DorothyDay_test35,3,5.85105204582,"prison, worker, visit, talk, hour, alderson, pittsburgh, too, ask, look, get, say, night, floor, detroit, drove, crowd, lolita, rememb, friend",0.0263970394725,0.017671628162,0.666666666667,0.333333333333,0.358940906886,0.730231209683,0.0154033238752,0.000810701256587,0.0247263883259,0.0105391163356,0.0107417916498,0.00891771382246,0.00790433725172,0.724534361361,0.745430870793,DorothyDay,4,4.04333333333,4,3.7250884008,4,4
949,DorothyDay_test19,3,5.38929319382,"feast, eat, labor, fast, worker, joy, prayer, meal, say, food, bless, lent, sake, get, wonder, burlington, desir, bread, tri, maurin",0.0352449939981,0.0224384979393,1.0,0.0,0.378188526873,0.720481759955,0.0277078085642,0.00137394092054,0.0123654682849,0.00915960613694,0.0123654682849,0.00824364552324,0.0112205175177,0.724838650069,0.672067803966,DorothyDay,4,4.18333333333,4,3.55510132367,4,4
508,JohnPiper_test9,3,10.6223688126,"elder, occult, christ, say, lord, vers, god, jesus, sin, tear, thing, profit, shrink, repent, revel, ephesus, abomin, paul, know, will",0.02842368479,0.015580030939,1.0,0.0,0.405113150406,0.627555433807,0.00740521327014,0.0135268562401,0.0107622432859,0.0103672985782,0.0235979462875,0.000592417061611,0.010663507109,0.779714287501,0.78840327477,JohnPiper,4,5.81666666667,8,4.24759647308,4,8
1010,Rabbinic_test5,3,10.2801229954,"jew, moment, mose, answer, tell, jewish, yitro, get, judaism, fatherinlaw, rabbi, know, ask, ourselv, want, israel, better, rosh, hashanah, synagogu",0.0217362182752,0.0143999123479,1.0,0.0,0.491106638244,0.83022355842,0.0232250963126,0.010016510732,0.0222344523941,0.00858558062741,0.0132085855806,0.00110071546505,0.0124380847551,0.723127041457,0.683102587483,Rabbinic,6,6.03,6,5.24513314073,6,6
1003,Rabbinic_test7,3,9.29907798767,"jew, israel, cousin, want, jewish, hope, lévi, strauss, judaism, benji, moment, jonathan, freud, happen, know, let, rabbi, shabbat, regret, marx",0.0218383716333,0.0211174044086,0.666666666667,0.333333333333,0.442151493991,0.801870092004,0.0198480764519,0.00882136731193,0.0177652536143,0.0126194560157,0.0134770889488,0.00208282283754,0.00955648125459,0.722550793123,0.714232108447,Rabbinic,6,4.29333333333,6,4.65838897551,4,4
1081,MehrBaba_test26,3,9.55579304695,"babajan, spiritu, hazrat, feel, conscious, know, will, love, perfect, divin, joy, gulrukh, poona, octav, round, baba, noth, shall, harmon, sure",0.0303209735742,0.0170854647874,1.0,0.0,0.413336530415,0.690766832542,0.00637770166529,0.00342506200543,0.00307074524625,0.0111019251211,0.0210227943782,0.0144088815401,0.0101570804299,0.70274964931,0.64748689993,MehrBaba,8,7.94,8,6.74685554922,8,8
48,Shepherd_test32,3,9.31436800957,"wisdom, ask, saul, don, christ, know, fear, clarenc, get, god, happen, got, preach, repli, preacher, didn, ignor, told, lord, want",0.0327957319738,0.020994911033,0.666666666667,0.333333333333,0.279878458316,0.628557584022,0.0147514565514,0.0158671129292,0.0180984256849,0.0091731746622,0.0267757530681,0.00247923639519,0.0106607164993,0.718713122453,0.546815963787,Shepherd,4,3.99333333333,4,4.2299238187,4,4
522,JohnPiper_test5,3,8.74417376518,"god, vers, shame, coven, cloth, feel, shall, glori, say, marriag, apollo, evil, sin, perfect, genesi, christ, pray, prayer, casualti, confront",0.0303453924483,0.0244559665379,0.666666666667,0.333333333333,0.433854662827,0.666809229212,0.015019379845,0.0101744186047,0.0164728682171,0.0134447674419,0.015019379845,0.00327034883721,0.0105377906977,0.750149193789,0.630696825297,JohnPiper,4,3.44666666667,4,2.57780615208,4,4
467,JohnPiper_test2,3,8.50368094444,"sin, vers, jonah, judgment, god, christ, merci, lord, shall, joel, locust, appoint, save, salvat, will, repent, nineveh, say, let, eager",0.0232250917085,0.0318438877539,0.666666666667,0.333333333333,0.471593291405,0.717620545073,0.0209308372335,0.0128705148206,0.0148205928237,0.00858034321373,0.0282111284451,0.00130005200208,0.01248049922,0.712916541415,0.683805222426,JohnPiper,4,3.99,4,3.41739368108,4,4
24,Shepherd_test22,3,8.99869608879,"disagr, preach, christ, disagre, desir, don, want, tell, said, save, talk, resurrect, get, ask, ill, roy, jesus, opinion, anger, think",0.0240224434604,0.0223415172023,0.333333333333,0.666666666667,0.285715953495,0.625190477818,0.015993907083,0.0133282559025,0.0290682914445,0.012439705509,0.0262757044935,0.003046458492,0.0100279258695,0.63310561814,0.572287518217,Shepherd,4,4.06,4,4.68708896452,4,4
699,WBC_test17,3,9.26795601845,"shall, unto, thou, abraham, sarah, god, adam, thi, lord, thee, sin, enoch, belov, said, abram, promis, prophet, behold, walk, laugh",0.0265175834972,0.0313307177824,0.666666666667,0.333333333333,0.468018167719,0.636673788159,0.0081802015412,0.00711321873148,0.0173088322466,0.0141078838174,0.0309425014819,0.00758743331357,0.0081802015412,0.647268178292,0.72728396769,WBC,1,1.52666666667,1,2.23447183595,1,1
594,JohnPiper_test10,3,8.64050889015,"baptism, jew, gentil, christ, save, god, prioriti, salvat, say, sin, repent, coven, baptiz, everyon, vers, jesus, gospel, abraham, promis, messiah",0.0227653006262,0.0223280619237,0.333333333333,0.666666666667,0.463512010781,0.611976854862,0.0197810400597,0.00970390644439,0.00609604379199,0.00833540681762,0.0185369494899,0.0,0.00908186115949,0.700751532908,0.638299421033,JohnPiper,4,3.97,4,3.86067887827,4,4
268,PastorAnderson_test11,3,33.6314229965,"say, sin, get, bibl, want, let, look, evil, know, preach, thing, don, unto, shall, talk, tell, wrong, just, someth, god",0.0182038335786,0.0274294674,0.0,1.0,0.401485810961,0.64892962686,0.0174076470407,0.0311489047047,0.0248944757679,0.0140185476168,0.016853067135,0.000647009890008,0.0187632868102,0.729865253864,0.730571197984,PastorAnderson,2,2.38333333333,2,3.33625414515,2,2
1045,Rabbinic_test4,3,6.23810887337,"evil, durkheim, goldston, israel, eichmann, amalek, jew, kaplan, judaism, abnorm, “goldston, option, ritual, jewish, know, amalekut, rite, trial, question, absolut",0.0177105256297,0.0235182226527,0.666666666667,0.333333333333,0.525187372246,0.719252025134,0.017439703154,0.0038961038961,0.0111317254174,0.00538033395176,0.0102040816327,0.00166975881262,0.0144712430427,0.677035337125,0.612078475326,Rabbinic,6,5.76666666667,6,6.18148891782,6,6
604,WBC_test40,3,10.8940479755,"curs, shall, bless, unto, sin, say, thou, god, hell, ebal, belov, wit, sermon, fag, amen, sex, lord, compass, preach, sunday",0.0247124140678,0.0340316735536,0.0,1.0,0.387841109012,0.570192258194,0.00810810810811,0.00980980980981,0.0104104104104,0.015015015015,0.0204204204204,0.0017017017017,0.00870870870871,0.72570566513,0.703903510536,WBC,1,1.00666666667,1,0.382713993431,1,1
1158,NaumanKhan_test0,3,6.82227301598,"allah, opinion, say, don't, get, shura, money, someth, should, spend, know, someon, wrong, thing, want, better, will, somebodi, ask, voic",0.0285634079796,0.0193430575161,1.0,0.0,0.50861212437,0.723779746396,0.0194618378744,0.0380775088848,0.0108309358606,0.0240311389406,0.00896936875952,0.000676933491284,0.0184464376375,0.625399353424,0.587549878759,NaumanKhan,3,2.96666666667,3,2.87314564058,3,3
924,DorothyDay_test53,3,8.78850507736,"get, stay, morn, tri, too, feel, money, teresa, talk, night, peter, street, prison, priest, jail, told, girl, want, paper, smiddi",0.02791435708,0.0184240728084,0.666666666667,0.333333333333,0.291141009392,0.730218387443,0.0212136796092,0.00449987143224,0.0109282591926,0.0158138338905,0.0165852404217,0.0110568269478,0.0116996657238,0.717262377309,0.672099159254,DorothyDay,4,3.87666666667,4,3.6740661036,4,4
372,Unitarian_test19,3,12.2160079479,"tomb, congreg, unitarian, let, reader, too, wonder, universalist, joy, love, happen, easter, ask, thing, know, ceremoni, get, spirit, drop, dont",0.0315127298535,0.0200253327739,1.0,0.0,0.3041916341,0.699189463019,0.033160908923,0.00692776648808,0.0207832994643,0.0117310179198,0.00378717901349,0.00581932384999,0.00840569000554,0.659639088372,0.576613895885,Unitarian,7,6.76333333333,7,6.34995105892,7,7
816,DorothyDay_test45,3,4.89567089081,"love, forgiv, too, worker, priest, fear, dan, dear, confess, christ, ask, feel, tell, think, grace, thank, sin, bitter, phil, friend",0.0284685069477,0.02305924742,0.333333333333,0.666666666667,0.357672469375,0.706844640707,0.0248062015504,0.0118863049096,0.0322997416021,0.00723514211886,0.00981912144703,0.00568475452196,0.0093023255814,0.706256318236,0.466053044834,DorothyDay,4,5.81,7,6.38965388181,7,7
780,DorothyDay_test23,3,7.80741882324,"negro, fear, prison, jail, car, say, kind, tri, get, barn, think, night, feel, farm, worker, buy, chesterton, prayer, shall, loneli",0.0170009230634,0.0226962004563,0.333333333333,0.666666666667,0.374321045443,0.720088122761,0.0252343186734,0.00605623648161,0.0135544340303,0.0100937274694,0.0103821196828,0.0056236481615,0.0102379235761,0.715427613189,0.642485644272,DorothyDay,4,4.81,4,4.87564524032,4,4
189,Shepherd_test45,3,9.84339690208,"pray, god, know, christ, evil, ask, don, lord, want, thing, get, whi, everyth, sin, heaven, gospel, let, judg, good, think",0.0345536181413,0.0179040613716,0.666666666667,0.333333333333,0.36137587282,0.667039890376,0.030421756165,0.0124452638857,0.0167089191058,0.0101405853883,0.0294998847661,0.00749020511639,0.009564415764,0.625467844635,0.594436659074,Shepherd,4,4.16333333333,4,4.03309832123,4,4
282,PastorAnderson_test3,3,35.8369410038,"say, get, bibl, vers, know, let, okay, look, want, eat, unto, guy, chapter, jew, preach, christ, thing, whi, bless, talk",0.023375368561,0.0195821392482,0.666666666667,0.333333333333,0.33116646416,0.613883700119,0.0136896067818,0.0304436234499,0.0215081478936,0.0157802789472,0.0138328035055,0.00177563937337,0.0164676232208,0.695593911592,0.675398023356,PastorAnderson,2,2.07666666667,2,1.81453175526,2,2
27,Shepherd_test48,3,8.99507188797,"wisdom, don, god, know, pray, christ, want, get, proverb, save, ill, doesn, thing, will, lord, say, promis, let, better, preach",0.0416095015126,0.0236620579348,1.0,0.0,0.267210941546,0.552965907433,0.0248584789564,0.0221511198622,0.0226433669702,0.0119369923702,0.0140290425794,0.000246123554024,0.0118139305932,0.631665675801,0.532982917843,Shepherd,4,4.38666666667,7,3.99800948585,4,4
62,Shepherd_test47,3,9.82251906395,"get, god, trust, wisdom, depress, christ, fear, ill, ask, don, rebuk, let, whi, stay, think, better, will, said, wise, bless",0.0426913082825,0.0272716436506,0.666666666667,0.333333333333,0.336753109987,0.650889055102,0.0257096323872,0.0210563052583,0.021986970684,0.0100046533271,0.02093997208,0.00628199162401,0.0132619823174,0.618656529221,0.575596094627,Shepherd,4,4.0,4,3.96821327056,4,4
398,Unitarian_test4,3,10.6394910812,"bread, sexual, joy, break, realli, feast, babi, angel, say, know, let, asham, hope, messeng, love, mayb, someth, want, think, voic",0.032955830136,0.0180625462729,1.0,0.0,0.320973358722,0.640792072937,0.0225358045493,0.0177969671441,0.0212721145746,0.0129528222409,0.00421229991575,0.00421229991575,0.00884582982308,0.639812744372,0.729601366147,Unitarian,7,5.89333333333,7,6.16498046793,7,7
1153,NaumanKhan_test3,3,22.1404571533,"allah, get, talk, say, know, gon, someth, thing, ask, let, want, prais, angri, dua, messeng, ibrahim, dont, someon, realli, happen",0.0269756865219,0.0193217906447,1.0,0.0,0.398569583923,0.715152434314,0.022375299233,0.0329278421027,0.0150959988275,0.0224730079633,0.0185158043871,0.00058625238165,0.0138257853339,0.574065927403,0.553761239696,NaumanKhan,3,2.88666666667,3,3.02428560243,3,3
1157,NaumanKhan_test6,3,11.5858449936,"allah, don't, prophet, najwa, get, say, talk, masjid, want, know, opinion, whi, quran, let, feel, meet, sahabah, thing, messeng, should",0.0216581294252,0.0178886079735,0.666666666667,0.333333333333,0.478979832428,0.771847764305,0.0129622569577,0.0430804422417,0.0118185284026,0.0264963781929,0.0115325962638,0.00114372855509,0.0172512390393,0.688735512268,0.659249695153,NaumanKhan,3,2.72666666667,3,3.40620513928,3,3
901,DorothyDay_test25,3,5.87218999863,"worker, get, tri, say, want, club, instruct, cloth, parish, send, too, priest, love, poor, newman, thank, cathol, communist, answer, pray",0.0248667395076,0.0150969115624,1.0,0.0,0.496119134129,0.762049896408,0.0252678390944,0.00222356984031,0.0119264200526,0.0192035577117,0.0143521326056,0.00424499696786,0.0121285627653,0.771935380385,0.596988671682,DorothyDay,4,3.54333333333,4,3.39702967229,4,4
861,DorothyDay_test65,3,6.15693902969,"prayer, cuba, rosari, shortag, get, bus, joy, too, cuban, told, meat, tell, say, priest, catech, worship, mari, worker, christ, pray",0.0294893965742,0.0185250569882,1.0,0.0,0.320408728401,0.608913011372,0.0118650352243,0.00222469410456,0.0248424175009,0.0083426028921,0.00574712643678,0.00407860585836,0.0118650352243,0.774676105589,0.639025280341,DorothyDay,4,4.14,4,4.56007846656,4,4
455,JohnPiper_test57,3,7.89742016792,"vers, grace, gift, spirit, sin, say, judgment, god, gentil, faith, christ, think, ruin, condemn, let, prophet, rebuild, dwell, whi, answer",0.0347533903475,0.0216568165088,0.666666666667,0.333333333333,0.56635031635,0.699772449772,0.022881468671,0.0141013702275,0.0126380204869,0.00532127178396,0.0190235466276,0.000532127178396,0.0118398297193,0.70859572671,0.677670881686,JohnPiper,4,4.02333333333,4,4.09344127645,4,4
644,WBC_test1,3,8.49433684349,"shall, unto, lord, god, thi, thou, mose, wit, sin, resurrect, elijah, christ, heb, thee, faith, belov, righteous, hath, thing, outlin",0.0337326837514,0.0276819751778,1.0,0.0,0.460285919302,0.613374178948,0.0150442477876,0.00505689001264,0.0126422250316,0.0152970922882,0.0230088495575,0.000126422250316,0.00884955752212,0.75689836717,0.760745307883,WBC,1,1.09333333333,1,0.883362879839,1,1
966,DorothyDay_test77,3,12.171353817,"get, poverti, peter, worker, room, ourselv, maurin, talk, thing, tri, cloth, ask, too, bread, christ, unemploy, say, heaven, tell, merci",0.0315006785263,0.0189863400615,1.0,0.0,0.348139784999,0.731584485143,0.0293722575446,0.00367153219307,0.00725351482045,0.0104772991851,0.0205068505418,0.00152234261664,0.0129846870243,0.715860858706,0.661934674252,DorothyDay,4,4.1,4,3.87871753665,4,4
729,WBC_test23,3,12.0379829407,"unto, shall, lord, belov, christ, thou, hath, thee, jesus, god, heaven, satan, pergamo, fornic, will, let, resurrect, sword, wit, say",0.0255552642656,0.0334114915212,0.333333333333,0.666666666667,0.426745501055,0.601288667254,0.0151183970856,0.00792349726776,0.0146630236794,0.0150273224044,0.0239526411658,0.000364298724954,0.00938069216758,0.689764543067,0.690698105532,WBC,1,1.15,4,0.905443647259,1,1
1058,MehrBaba_test10,3,7.04817509651,"love, baba, spiritu, lust, master, aspir, belov, grace, self, desir, conscious, dogma, greed, divin, pure, dualiti, ritual, ceremoni, feel, lover",0.0428137414554,0.0206498533603,1.0,0.0,0.343337573183,0.597068704887,0.00453995157385,0.00423728813559,0.00650726392252,0.00862590799031,0.0143765133172,0.000302663438257,0.0137711864407,0.790069896577,0.803594939235,MehrBaba,8,7.71,8,7.16530343132,8,8
331,Unitarian_test13,3,11.627081871,"prison, congreg, privileg, realli, talk, gay, say, deb, woman, ask, let, know, dorothi, get, think, uua, imprison, morn, lesbian, thing",0.0253973572217,0.0284044248834,0.333333333333,0.666666666667,0.313959189667,0.664173965244,0.0212724623604,0.00932491500729,0.0277804759592,0.0153472559495,0.00728508984944,0.0056338028169,0.0109762020398,0.649004749854,0.650889898483,Unitarian,7,5.77666666667,7,6.71851998509,7,7
490,JohnPiper_test55,3,9.56822180748,"worship, husband, vers, god, christ, say, fear, headship, thing, outward, leadership, provis, let, wive, bless, spare, testament, spiritu, wife, here",0.0282323421725,0.017097642287,1.0,0.0,0.42134589177,0.644044969848,0.0093902025116,0.0151600859826,0.00905079760154,0.0101821473017,0.0229663989139,0.00384658898065,0.0130105215522,0.710459467896,0.737581986362,JohnPiper,4,4.11,4,4.3257438759,4,4
717,WBC_test15,3,10.7381820679,"shall, sin, christ, unto, anoint, hath, thi, woman, flesh, wit, thing, know, god, grave, weight, easili, thou, say, thee, eat",0.0255080369519,0.0360000500821,0.0,1.0,0.484846900867,0.757233180525,0.020987654321,0.00843621399177,0.0162551440329,0.0198559670782,0.0146090534979,0.00617283950617,0.0130658436214,0.723592927356,0.737355161414,WBC,1,2.6,1,2.81659122731,4,4
1117,MehrBaba_test14,3,2.96023106575,"baba, saint, garden, devadevi, dear, vipra, maid, meher, flower, god, love, soul, narayan, hell, dream, swift, avatar, kenmor, vicissitud, realli",0.0412411016656,0.00901392632525,1.0,0.0,0.399589798466,0.846174424826,0.0164654226125,0.00603732162459,0.0120746432492,0.00439077936334,0.03951701427,0.0175631174533,0.00933040614709,0.688404934719,0.505022040578,MehrBaba,8,5.56666666667,4,5.80620161686,8,8
519,JohnPiper_test32,3,7.67374920845,"vers, christ, god, better, yesterday, promis, mind, will, forev, spirit, say, jesus, thing, faith, spare, know, tomorrow, elder, answer, ministri",0.0341205244371,0.0189318452508,0.666666666667,0.333333333333,0.452800361337,0.64674796748,0.0145285087719,0.0178179824561,0.0213815789474,0.0046600877193,0.0320723684211,0.000137061403509,0.00945723684211,0.619795987814,0.660064400705,JohnPiper,4,4.01666666667,4,3.98256828392,4,4
757,DorothyDay_test3,3,5.32912993431,"joe, worker, tivoli, get, too, farm, pell, staten, stjoseph, syracus, read, visit, job, prison, remind, pray, uniti, know, meet, hard",0.0253324448263,0.024206235988,0.666666666667,0.333333333333,0.357952719091,0.755376815406,0.0229113631104,0.00115713955103,0.0217542235594,0.00856283267762,0.0212913677389,0.0037028465633,0.00647998148577,0.733909128195,0.598973498684,DorothyDay,4,4.01333333333,4,3.80539113856,4,4
657,WBC_test12,3,9.40718603134,"shall, christ, prophet, unto, fals, belov, preacher, thi, lord, love, thing, priest, vaniti, wit, church, evil, jer, nor, abus, god",0.0310518736632,0.0288403557695,0.333333333333,0.666666666667,0.375043076241,0.539681889782,0.00964779728002,0.00569568755085,0.0113913751017,0.0127862373591,0.0163896315239,0.00627688015808,0.0104614669301,0.750453830645,0.711470381245,WBC,1,1.66,1,1.55116861718,1,1
1026,Rabbinic_test11,3,6.70538496971,"jewri, mose, ben, israel, gurion, moment, torah, chosen, isra, “this, rabbi, bezalel, blaustein, god, jew, divin, shard, anyth, choos, promis",0.0191634472389,0.0176612231148,0.666666666667,0.333333333333,0.453612040056,0.746793391822,0.0223681874667,0.0074560624889,0.013491922599,0.0090537901651,0.0124267708148,0.00301793005503,0.0136694478963,0.719846341236,0.61848347872,Rabbinic,6,5.45333333333,6,5.56698639274,6,6
599,JohnPiper_test6,3,8.83408498764,"sin, grace, hope, bold, vers, god, coven, spirit, say, christ, get, let, glori, devil, love, answer, will, righteous, know, promis",0.0436373653714,0.0255850231279,0.666666666667,0.333333333333,0.509380672131,0.641422802766,0.0260385844479,0.0189371523257,0.00899514735472,0.00639128890993,0.0203574387501,0.0,0.0106521481832,0.61230535085,0.637044168739,JohnPiper,4,3.96,4,3.89112915829,4,4
255,PastorAnderson_test7,3,28.0309050083,"say, bibl, get, vers, unto, jesus, whi, sin, testament, christ, shall, save, god, know, thing, chapter, love, want, blood, look",0.0240773607967,0.0227641144013,0.666666666667,0.333333333333,0.422760252977,0.663917468175,0.0180909221695,0.020572579485,0.0162206876708,0.0145302834125,0.0228384405122,0.00118687958567,0.0161487555747,0.789034723784,0.764340110297,PastorAnderson,2,2.22333333333,4,2.11015184824,2,4
693,WBC_test20,3,6.90901494026,"shall, daniel, unto, eunuch, etern, god, christ, thou, hath, sermon, thi, belov, uncondit, let, jen, grace, sunday, outlin, wit, heaven",0.0280808865432,0.0305152985151,0.333333333333,0.666666666667,0.424531843995,0.700283683505,0.00510960936212,0.00675787044668,0.0210977418823,0.0153288280864,0.0280204384374,0.000329652216911,0.00692269655513,0.748289701024,0.733031340992,WBC,1,2.97666666667,1,1.78489884316,1,1
310,PastorAnderson_test12,3,30.7563488483,"say, bibl, get, want, let, fals, look, shall, whi, luther, god, vers, tell, jesus, martin, chapter, prophet, unto, know, talk",0.0234887886472,0.0167624486306,1.0,0.0,0.335111512556,0.669177926538,0.0144588920493,0.0240078558851,0.0167276174997,0.0185561424895,0.0143573073276,0.00260734118922,0.0158472165786,0.709744411776,0.700373053124,PastorAnderson,2,2.44333333333,2,2.10393807513,2,2
445,JohnPiper_test42,3,10.0734910965,"sin, prayer, christ, delight, consol, god, medit, pray, vers, mortal, lnum, know, hear, psalm, will, night, redempt, ask, etern, answer",0.0308942541153,0.0202079780036,0.666666666667,0.333333333333,0.493380958346,0.682946283386,0.0222107969152,0.0127506426735,0.0121336760925,0.00647814910026,0.0230334190231,0.00287917737789,0.0105912596401,0.74877840525,0.706050068717,JohnPiper,4,4.08666666667,4,3.61710956695,4,4
710,WBC_test26,3,9.26383304596,"unto, wrath, shall, longsuff, god, punish, jesus, messiah, thou, hath, say, spirit, sin, hage, thee, fear, scriptur, know, lord, christ",0.0171448054305,0.0380129181306,0.0,1.0,0.454305711786,0.633389008192,0.0121648753986,0.00354316759183,0.0120467698122,0.0174796267863,0.0356678870911,0.00141726703673,0.0113381362938,0.719680725058,0.704231338349,WBC,1,1.02,1,1.12815708325,1,1
430,JohnPiper_test25,3,6.53968715668,"christ, spirit, elder, let, juda, jesus, glori, want, congreg, fulfil, invinc, sin, scriptur, say, vers, will, savior, whi, church, god",0.0304254029002,0.021089687485,0.666666666667,0.333333333333,0.455758997796,0.693687898336,0.0110312552231,0.0190539862945,0.0120340966071,0.00818987130202,0.0264081564433,0.0,0.0138726391442,0.702226890832,0.707199398665,JohnPiper,4,4.01,4,4.55722814653,4,4
680,WBC_test10,3,8.49630713463,"shall, unto, thou, baptist, sin, belov, say, heaven, hath, wit, lord, let, westboro, thee, god, thing, sunday, sermon, outlin, madison",0.0253688658861,0.0254116527668,0.333333333333,0.666666666667,0.373645999468,0.591940314802,0.0113740358217,0.00771342659171,0.012550660217,0.0120277160413,0.0217021832919,0.000392208131782,0.0101974114263,0.766743511129,0.666809124972,WBC,1,1.72,1,1.57617701336,1,1
454,JohnPiper_test13,3,8.45699596405,"prayer, pray, sin, abid, coven, answer, ask, vers, truth, christ, god, fruit, say, error, pastor, gift, bibl, will, ministri, stray",0.0205533842893,0.0230755967699,0.333333333333,0.666666666667,0.432161692575,0.634243165079,0.021484375,0.0109375,0.0145833333333,0.00703125,0.0177083333333,0.00104166666667,0.0145833333333,0.660773530762,0.698925023279,JohnPiper,4,4.10666666667,4,3.92977822048,4,4
1040,Rabbinic_test15,3,7.44905495644,"keter, rabin, jew, jewish, israel, bialik, aleppo, jerusalem, must, abraham, hanukkah, doubt, rabbi, rosh, ask, maccabe, sacr, powerless, goldstein, miss",0.0188815892345,0.0260544940893,0.333333333333,0.666666666667,0.427907941265,0.722612021444,0.0306614785992,0.00544747081712,0.00856031128405,0.00451361867704,0.0084046692607,0.0,0.0126070038911,0.780881529373,0.687441351734,Rabbinic,6,5.71,6,5.70656482874,6,6
896,DorothyDay_test9,3,3.80472421646,"worker, retreat, get, tue, pray, wed, hear, babi, away, sat, happi, tamar, commonw, fri, talk, ask, priest, tonight, numwatch, mon",0.0223812148673,0.0139729324484,1.0,0.0,0.277158171138,0.653826371782,0.0208633093525,0.000359712230216,0.0201438848921,0.0104316546763,0.0158273381295,0.0089928057554,0.00431654676259,0.694945462907,0.459718686638,DorothyDay,4,4.56666666667,4,4.72776517117,4,4
273,PastorAnderson_test8,3,33.0344071388,"say, bibl, get, hell, jonah, unto, preach, know, let, whi, want, look, god, vers, thing, jesus, thou, chapter, shall, lord",0.0191395451755,0.0264380708811,0.333333333333,0.666666666667,0.329562289353,0.610572037106,0.0121435310588,0.0183218187905,0.017652250662,0.0170739872782,0.0181696442158,0.00143044100192,0.0207566119853,0.702629166835,0.739677783895,PastorAnderson,2,2.23,2,1.58480446024,2,2
476,JohnPiper_test18,3,8.97418498993,"god, vers, salvat, say, sin, evil, mind, thing, glori, christ, answer, psalm, whi, jesus, shall, angel, hear, wrath, revers, faith",0.0299522495867,0.0269437355584,0.666666666667,0.333333333333,0.49097983962,0.700936149188,0.0356423173804,0.00969773299748,0.00692695214106,0.00503778337531,0.0207808564232,0.0,0.0119647355164,0.633823666238,0.665053777551,JohnPiper,4,4.17333333333,4,4.55988711583,4,4
157,Shepherd_test1,3,11.4058318138,"get, don, whi, heal, want, god, love, job, pray, ill, listen, hear, humbl, ask, tell, els, thing, someth, happen, someon",0.0370319366464,0.0184571808791,1.0,0.0,0.214956727504,0.5575787807,0.0233455336829,0.0188940548027,0.0307646651499,0.00830942724305,0.0160253239687,0.00702344445544,0.012958749629,0.669552152437,0.573269292682,Shepherd,4,4.49333333333,4,4.31891586967,4,4
197,Shepherd_test31,3,9.19485616684,"want, mistak, don, dad, heaven, anchor, imit, get, christ, ill, failur, sin, car, futil, thing, said, think, bless, tri, god",0.0370483482697,0.0242014279239,0.666666666667,0.333333333333,0.268193246738,0.60499506509,0.0212792434047,0.0143106022897,0.0266301642608,0.0107018417123,0.0275012444002,0.00149328023892,0.0119462419114,0.671570884738,0.539476670025,Shepherd,4,4.04666666667,4,4.00525975612,4,4
