,groupId,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,rank,groupName
42,LiberalJudaism117,0.0271604938272,0.020576131687200003,1.0,0.0,0.172413793103,49.0,0.844827586207,0.033744855967099995,0.023868312757200003,0.026337448559699998,0.00164609053498,0.009876543209879999,0.0,0.0197530864198,0.374485596708,-0.6525093995260001,0.4954471705100001,4,LiberalJudaism
43,AEU012,0.052631578947400004,0.0144736842105,1.0,0.0,0.10810810810799999,22.0,0.594594594595,0.0381578947368,0.00657894736842,0.0,0.0013157894736799999,0.0,0.0,0.00394736842105,0.406578947368,-0.634091179798,0.571619832112,8,AEU
44,JohnPiper103,0.0267094017094,0.0160256410256,1.0,0.0,0.0408163265306,12.0,0.244897959184,0.0213675213675,0.025641025641,0.010683760683799998,0.0021367521367500002,0.0192307692308,0.0,0.00320512820513,0.345085470085,-0.8037948794449999,0.716648932118,3,JohnPiper
45,YV05,0.0372272143774,0.0224646983312,1.0,0.0,0.167832167832,101.0,0.706293706294,0.0166880616175,0.0590500641849,0.0141206675225,0.0109114249037,0.0,0.0,0.0115532734275,0.272785622593,0.403947528627,0.6052820616800001,4,YV
46,Rabbinic043,0.022368101142700002,0.0240700218818,0.0,1.0,0.0787172011662,159.0,0.46355685131200003,0.0024313153416,0.00194505227328,0.0138584974471,0.025042548018499998,0.0252856795526,0.00072939460248,0.0221249696086,0.214198881595,0.818373334689,0.729590376493,4,Rabbinic
47,MehrBaba002,0.0293072824156,0.0213143872114,1.0,0.0,0.166666666667,19.0,0.452380952381,0.00088809946714,0.00088809946714,0.023090586145599997,0.00088809946714,0.00532859680284,0.00088809946714,0.0106571936057,0.423623445826,-0.499218865502,0.47729685503799996,6,MehrBaba
48,Rabbinic003,0.0217682518419,0.00937709310114,1.0,0.0,0.0819672131148,92.0,0.37704918032799994,0.00234427327528,0.006028131279300001,0.00636302746149,0.006697923643670001,0.022438044206300002,0.000334896182184,0.0247823174816,0.263563295378,0.83392976749,0.56015362546,4,Rabbinic
49,YV09,0.0358767054068,0.0101061141991,1.0,0.0,0.17592592592599998,74.0,0.685185185185,0.00859019706923,0.0101061141991,0.00656897422941,0.00960080848914,0.026781202627599997,0.00202122283982,0.00909550277918,0.309752400202,0.206705311989,0.674183355356,7,YV
50,Rabbinic027,0.0128205128205,0.0168269230769,0.0,1.0,0.07142857142860001,85.0,0.40476190476199997,0.0008012820512819999,0.00320512820513,0.015625,0.0140224358974,0.030448717948699997,0.0008012820512819999,0.018830128205099998,0.23878205128199997,0.794426122724,0.707956702067,4,Rabbinic
51,Bahai07,0.0142671854734,0.0168612191958,0.0,1.0,0.185185185185,13.0,0.48148148148100006,0.00259403372244,0.00129701686122,0.0,0.00389105058366,0.0,0.0,0.0103761348898,0.428015564202,-0.652361705871,0.597722300555,5,Bahai
52,Rabbinic050,0.014456630109700002,0.0206879361914,0.0,1.0,0.09415584415580001,140.0,0.45454545454499995,0.0037387836490500002,0.0027417746759699994,0.0164506480558,0.0064805583250200005,0.0316550348953,0.0216849451645,0.0114656031904,0.22407776670000001,0.8644696062999999,0.751393373572,4,Rabbinic
53,DorothyDay056,0.0181818181818,0.0181818181818,0.0,1.0,0.34782608695699996,18.0,0.782608695652,0.0025974025974,0.0103896103896,0.0,0.0025974025974,0.0,0.046753246753199994,0.0285714285714,0.477922077922,-0.833405809479,0.537623354139,3,DorothyDay
54,Bahai28,0.039301310043699994,0.00873362445415,1.0,0.0,0.25,13.0,0.8125,0.004366812227069999,0.0,0.0,0.021834061135400002,0.061135371178999996,0.0,0.004366812227069999,0.480349344978,-0.452632611075,0.688677534148,6,Bahai
55,YV50,0.061371841155199995,0.012635379061399998,1.0,0.0,0.117647058824,22.0,0.647058823529,0.0523465703971,0.0,0.00361010830325,0.00541516245487,0.00361010830325,0.00361010830325,0.010830324909700002,0.38808664259900005,-0.624164348053,0.593936644612,6,YV
56,ISIS012,0.012337662337700001,0.0350649350649,0.0,1.0,0.126984126984,56.0,0.888888888889,0.013636363636399999,0.0077922077922100005,0.0285714285714,0.013636363636399999,0.0194805194805,0.0,0.005844155844159999,0.353896103896,-0.45108183776999994,0.611450029922,1,ISIS
57,DorothyDay189,0.023180940115900002,0.0218931101095,1.0,0.0,0.135135135135,66.0,0.891891891892,0.030264005151299997,0.0186735350934,0.00965872504829,0.014810045074100001,0.021249195106200002,0.0019317450096600001,0.005795235028979999,0.34964584674800003,-0.63858059306,0.652796812861,3,DorothyDay
58,Rabbinic053,0.0115232265034,0.0162045372704,0.0,1.0,0.0995475113122,106.0,0.47963800905000004,0.006481814908170001,0.0021606049693899997,0.0075621173928700006,0.011883327331700002,0.028087864602099995,0.00936262153403,0.0194454447245,0.26179330212499996,0.7833695535070001,0.5462279052310001,4,Rabbinic
59,MalcolmX001,0.00901984365604,0.0204449789537,0.0,1.0,0.134146341463,67.0,0.817073170732,0.030667468430499997,0.0,0.0204449789537,0.010823812387299998,0.0204449789537,0.0,0.00781719783524,0.341551413109,-0.286337179949,0.584314340012,2,MalcolmX
60,DorothyDay142,0.030706243602900002,0.028659160696,1.0,0.0,0.116279069767,29.0,0.674418604651,0.011258955987700001,0.00204708290686,0.00614124872057,0.014329580348,0.00409416581372,0.010235414534299998,0.00921187308086,0.430910951894,-0.819130602974,0.517007033551,4,DorothyDay
61,MehrBaba260,0.0212765957447,0.00759878419453,1.0,0.0,0.230158730159,107.0,0.849206349206,0.013677811550200002,0.00759878419453,0.06788247213779999,0.00455927051672,0.0126646403242,0.015704154002,0.005572441742649999,0.251266464032,0.255137676902,0.6143008754370001,5,MehrBaba
62,Rabbinic013,0.024530756365,0.0143096078796,1.0,0.0,0.0906593406593,184.0,0.5054945054950001,0.00427429845754,0.0013008734436,0.0148671250697,0.00724772347147,0.0325218360899,0.00334510314068,0.0139379297528,0.20590968221500003,0.745057432474,0.566069106053,4,Rabbinic
63,MalcolmX007,0.0136371482824,0.022009321595,0.0,1.0,0.0633914421553,486.0,0.7702060221870001,0.00871741757293,0.018470567926799998,0.024339720352099997,0.0182979457967,0.01648541343,0.00060417745555,0.0156223027792,0.153115829449,0.7417748628919999,0.546213348219,2,MalcolmX
64,LiberalJudaism135,0.0184891706286,0.00686740623349,1.0,0.0,0.13953488372099998,72.0,0.837209302326,0.0227152667723,0.035393555203400005,0.0327522451136,0.00475435816165,0.013734812467,0.0,0.013206550449000001,0.278394083465,-0.481880508931,0.642825632019,4,LiberalJudaism
65,Bahai14,0.0269938650307,0.0049079754601200004,1.0,0.0,0.275862068966,17.0,0.586206896552,0.0208588957055,0.0,0.0,0.0049079754601200004,0.014723926380399998,0.0,0.0049079754601200004,0.347239263804,0.09686771277100001,0.6798712949660001,4,Bahai
66,YV19,0.035629453681699993,0.0308788598575,1.0,0.0,0.297297297297,30.0,0.810810810811,0.0332541567696,0.07125890736339999,0.00237529691211,0.00237529691211,0.004750593824229999,0.0,0.0118764845606,0.396674584323,-0.464041555489,0.552970111523,6,YV
67,JohnPiper256,0.028854435831200002,0.015934539190400002,1.0,0.0,0.185430463576,106.0,0.701986754967,0.0142118863049,0.019379844961200002,0.0021533161068,0.010766580534000002,0.0292850990525,0.011197243755399999,0.0116279069767,0.226528854436,-0.14796676417000001,0.5490464367600001,3,JohnPiper
68,Rabbinic042,0.019583070119999997,0.0173720783323,1.0,0.0,0.07380073800739999,125.0,0.46125461254600003,0.00600126342388,0.00126342387871,0.008212255211620001,0.0034744156664600003,0.0445356917246,0.000631711939356,0.0142135186355,0.22836386607700002,0.7635461128829999,0.5569010379580001,4,Rabbinic
69,Bahai70,0.0153203342618,0.0181058495822,0.0,1.0,0.225806451613,19.0,0.612903225806,0.016713091922,0.0,0.005571030640670001,0.0041782729805,0.0013927576601700002,0.0,0.013927576601700001,0.45264623955399996,-0.6381638164410001,0.578480964151,6,Bahai
70,JohnPiper358,0.0179290157336,0.0135382363703,1.0,0.0,0.129496402878,82.0,0.589928057554,0.0160995243322,0.017563117453299998,0.00658616904501,0.007317965605560001,0.0204903036956,0.0,0.0032930845225,0.185510428101,-0.478594651675,0.8053365438510001,1,JohnPiper
71,YV07,0.0457746478873,0.0105633802817,1.0,0.0,0.163636363636,75.0,0.6818181818179999,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.279049295775,0.057133166787800005,0.529638227444,7,YV
72,SeaShepherds402,0.0282828282828,0.030303030303,0.0,1.0,0.375,14.0,0.583333333333,0.0323232323232,0.0,0.0,0.006060606060609999,0.0,0.0,0.006060606060609999,0.436363636364,0.286086563271,0.695834936012,2,Shepherd
73,YV12,0.037037037037,0.00617283950617,1.0,0.0,0.35294117647100004,7.0,0.41176470588200004,0.00617283950617,0.00617283950617,0.0,0.00617283950617,0.00617283950617,0.0,0.015432098765399999,0.493827160494,-0.8143264766320001,0.69120306395,6,YV
74,Rabbinic036,0.00795053003534,0.0163427561837,0.0,1.0,0.113924050633,85.0,0.537974683544,0.000883392226148,0.00353356890459,0.00795053003534,0.0260600706714,0.0309187279152,0.007067137809189999,0.00971731448763,0.29151943462900004,0.750244175245,0.647330480268,4,Rabbinic
75,WBC039,0.0166844160454,0.0333688320909,0.0,1.0,0.06395348837209999,85.0,0.494186046512,0.0070997515087,0.007454739084130001,0.004614838480649999,0.0177493787717,0.0273340433085,0.00177493787717,0.008164714235,0.23571175008900003,0.790788786416,0.691311297148,2,WBC
76,Bahai02,0.0191256830601,0.0314207650273,0.0,1.0,0.277777777778,17.0,0.472222222222,0.0314207650273,0.0,0.00136612021858,0.0109289617486,0.004098360655739999,0.0,0.004098360655739999,0.450819672131,-0.541264691978,0.524837140825,5,Bahai
77,Bahai66,0.025449101796400003,0.0119760479042,1.0,0.0,0.14705882352900002,29.0,0.852941176471,0.0464071856287,0.0,0.0059880239521,0.00299401197605,0.00299401197605,0.00299401197605,0.0209580838323,0.471556886228,-0.484253225032,0.7069266481659999,5,Bahai
78,MehrBaba041,0.0314422419686,0.00956937799043,1.0,0.0,0.08695652173910001,48.0,0.6956521739129999,0.00341763499658,0.0,0.0225563909774,0.00205058099795,0.0157211209843,0.0198222829802,0.028024606972,0.336295283664,-1.0,0.611198918672,7,MehrBaba
79,Rabbinic022,0.0220848056537,0.0132508833922,1.0,0.0,0.0897435897436,69.0,0.44230769230800004,0.00265017667845,0.00397526501767,0.014575971731399998,0.024293286219099996,0.0265017667845,0.00353356890459,0.017226148409900003,0.273851590106,0.830942468968,0.556528495201,4,Rabbinic
80,SeaShepherds397,0.0376811594203,0.023188405797099996,1.0,0.0,0.529411764706,15.0,0.8823529411759999,0.04637681159419999,0.023188405797099996,0.0,0.005797101449279999,0.0,0.0,0.0,0.524637681159,-0.6694278471949999,0.466716358542,1,Shepherd
81,Rabbinic007,0.0195671509042,0.019863622887599998,0.0,1.0,0.0625,101.0,0.39453125,0.00266824785058,0.004743551734359999,0.012748295286100001,0.00919063148532,0.0293507263564,0.00266824785058,0.0118588793359,0.238956418618,0.8699690856799999,0.6883657986499999,4,Rabbinic
82,YV14,0.0413436692506,0.023255813953499998,1.0,0.0,0.1875,20.0,0.625,0.033591731266099996,0.0180878552972,0.00258397932817,0.0,0.0,0.0,0.015503875969,0.50645994832,-0.660766494474,0.688203848427,4,YV
83,MehrBaba228,0.049559471365599995,0.0165198237885,1.0,0.0,0.129411764706,49.0,0.576470588235,0.00605726872247,0.00991189427313,0.00825991189427,0.00715859030837,0.0214757709251,0.0016519823788499997,0.0104625550661,0.327643171806,0.033722114865,0.620447320524,4,MehrBaba
84,MehrBaba020,0.024609559867500002,0.021769995267400002,1.0,0.0,0.26041666666700003,43.0,0.447916666667,0.000946521533365,0.000946521533365,0.0023663038334099996,0.0127780407004,0.010411736866999999,0.0,0.00851869380028,0.35399905347800004,0.780151829551,0.564418952599,4,MehrBaba
85,MehrBaba081,0.0168776371308,0.012658227848100001,1.0,0.0,0.272727272727,13.0,0.590909090909,0.00210970464135,0.0105485232068,0.0,0.0,0.0042194092827,0.0,0.0168776371308,0.331223628692,-0.43736559228,0.844095571339,7,MehrBaba
86,MehrBaba009,0.036756126021,0.0151691948658,1.0,0.0,0.111111111111,49.0,0.680555555556,0.00291715285881,0.0,0.00525087514586,0.008751458576430001,0.0297549591599,0.0,0.0157526254376,0.29463243874,-0.258071353292,0.753207393491,6,MehrBaba
87,Rabbinic056,0.0226434965771,0.020273828330700003,1.0,0.0,0.09731543624160001,141.0,0.473154362416,0.00342285413375,0.0057925223801999996,0.0121116377041,0.0347551342812,0.0268562401264,0.00184307530279,0.0121116377041,0.229594523433,0.759040139427,0.613511075124,4,Rabbinic
88,YV56,0.0155239327296,0.0155239327296,0.0,1.0,0.171428571429,51.0,0.728571428571,0.0,0.06209573091850001,0.0297542043984,0.0025873221216,0.0012936610608,0.006468305304010001,0.0297542043984,0.316946959897,0.279334542219,0.61595982941,5,YV
89,Bahai09,0.045,0.01125,1.0,0.0,0.242424242424,15.0,0.45454545454499995,0.00125,0.0,0.0,0.01375,0.0025,0.0025,0.005,0.3975,-0.488243831835,0.603637367263,6,Bahai
90,WBC410,0.0246132208158,0.0346929207689,0.0,1.0,0.258064516129,139.0,0.747311827957,0.00328176277543,0.008673230192219999,0.017815283638099998,0.0159399906235,0.0168776371308,0.0187529301453,0.0063291139240500005,0.20159399906199998,0.7137350594640001,0.7252885107989999,1,WBC
91,MalcolmX013,0.012381883349600002,0.0234604105572,0.0,1.0,0.09039548022600001,128.0,0.7231638418080001,0.008797653958940001,0.0153144346693,0.021505376344099998,0.0260671228413,0.014988595633799999,0.0,0.0159661127403,0.23981753014,-0.0832915006878,0.6852912069920001,2,MalcolmX
92,Shepherd005,0.0268980477223,0.0325379609544,0.0,1.0,0.047846889952199996,124.0,0.5933014354070001,0.00824295010846,0.0125813449024,0.0208242950108,0.009978308026030001,0.022559652928400002,0.00260303687636,0.015618221258100001,0.281561822126,-0.105009575819,0.416175626792,1,Shepherd
93,ACLU05,0.0309523809524,0.029761904761900004,1.0,0.0,0.547619047619,34.0,0.8095238095239999,0.0261904761905,0.0,0.0059523809523800006,0.00119047619048,0.047619047619,0.00119047619048,0.0059523809523800006,0.442857142857,-0.31747950176999995,0.44801746405299997,3,ACLU
94,SeaShepherds404,0.0155763239875,0.0155763239875,0.0,1.0,0.8181818181820001,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.510903426791,-0.473847040687,0.585322519773,2,Shepherd
95,JohnPiper503,0.0310734463277,0.019303201506599997,1.0,0.0,0.06504065040649999,81.0,0.658536585366,0.0235404896422,0.028719397363499998,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.265536723164,0.708571129932,0.631079335282,3,JohnPiper
96,Rabbinic039,0.015876015876,0.021168021167999998,0.0,1.0,0.0686274509804,184.0,0.45098039215700003,0.001134001134,0.00699300699301,0.011340011340000001,0.005859005859010001,0.036666036666000004,0.003024003024,0.016632016632,0.203742203742,0.7481254085619999,0.665644988685,4,Rabbinic
97,Rabbinic028,0.0219508169665,0.00742696814656,1.0,0.0,0.0540540540541,195.0,0.405405405405,0.0018154811024899999,0.00396104967816,0.011883149034500001,0.009077405512459998,0.023436210595800002,0.0006601749463609999,0.0171645486054,0.189140122132,0.8120755689470001,0.756818557079,4,Rabbinic
98,PastorAnderson089,0.021108699940800002,0.018938646675900003,1.0,0.0,0.13935969868200002,436.0,0.821092278719,0.016571315841399998,0.015190372854599999,0.019925034523599998,0.0208127835865,0.0222923653581,0.0,0.015190372854599999,0.09784967449200001,0.762937282914,0.791883621039,1,Anderson
99,JohnPiper032,0.025834230355199998,0.037674919268,0.0,1.0,0.17094017094,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.008611410118409999,0.034983853605999995,0.0,0.00914962325081,0.270182992465,-0.27328330540999995,0.44643242216000006,3,JohnPiper
100,MehrBaba107,0.026119402985099998,0.029850746268700004,0.0,1.0,0.16129032258099998,21.0,0.677419354839,0.00248756218905,0.0,0.0,0.00870646766169,0.021144278607,0.0,0.021144278607,0.40049751243799997,-1.0,0.643762458462,6,MehrBaba
101,Rabbinic049,0.0163636363636,0.023116883116900005,0.0,1.0,0.10380622837400001,150.0,0.519031141869,0.00311688311688,0.00571428571429,0.0187012987013,0.00831168831169,0.0262337662338,0.0335064935065,0.00935064935065,0.219480519481,0.8034378140999999,0.509303402012,4,Rabbinic
102,LiberalJudaism069,0.029780564263299995,0.0114942528736,1.0,0.0,0.154761904762,59.0,0.7023809523810001,0.0167189132706,0.00992685475444,0.022466039707400003,0.0015673981191199997,0.0114942528736,0.00208986415883,0.0104493207941,0.358934169279,-0.663085676906,0.486996685195,4,LiberalJudaism
103,Bahai58,0.017910447761200002,0.007462686567159999,1.0,0.0,0.09375,7.0,0.21875,0.0,0.0,0.0,0.0134328358209,0.0,0.0,0.0044776119403000005,0.48208955223899996,-0.826772670147,0.563958759135,6,Bahai
104,DorothyDay678,0.0217096336499,0.033921302577999995,0.0,1.0,0.175,32.0,0.8,0.0325644504749,0.014925373134299999,0.008141112618720001,0.014925373134299999,0.029850746268700004,0.004070556309360001,0.012211668928100002,0.41519674355499997,-0.820321209742,0.549022968781,4,DorothyDay
105,Rabbinic046,0.013959672058500001,0.0190560602703,0.0,1.0,0.060941828254800004,162.0,0.44875346260399995,0.001329492577,0.004653224019500001,0.013516507866200001,0.026811433636199998,0.0217150454243,0.00221582096167,0.014624418347,0.21493463328200002,0.786983309872,0.53497731673,4,Rabbinic
106,Rabbinic009,0.0164174728819,0.0178833186749,0.0,1.0,0.0679245283019,111.0,0.418867924528,0.0011726766344200001,0.00410436822046,0.011433597185599999,0.004397537379069999,0.040750513046,0.0008795074758139999,0.0158311345646,0.211668132512,0.73769429751,0.694016248206,4,Rabbinic
107,MehrBaba015,0.0333333333333,0.0177419354839,1.0,0.0,0.370967741935,42.0,0.677419354839,0.0016129032258099998,0.0026881720430100005,0.00215053763441,0.00430107526882,0.026344086021500002,0.0005376344086019999,0.00752688172043,0.33333333333299997,0.7309917481970001,0.563820292236,7,MehrBaba
108,MalcolmX002,0.0149876042371,0.0205093531666,0.0,1.0,0.06813627254509999,383.0,0.76753507014,0.0161144917737,0.025918413342300002,0.0218616182105,0.026819923371599996,0.013297272932200002,0.0,0.0153256704981,0.15167906242999998,0.740046208344,0.59041538336,2,MalcolmX
109,MehrBaba069,0.0397967823878,0.00931414055885,1.0,0.0,0.425531914894,42.0,0.893617021277,0.00846740050804,0.00592718035563,0.011854360711299998,0.00762066045724,0.0406435224386,0.0,0.011854360711299998,0.377646062659,0.26180119306099997,0.727143495669,7,MehrBaba
110,MehrBaba123,0.0457614403601,0.0277569392348,1.0,0.0,0.17391304347800002,46.0,0.666666666667,0.0,0.017254313578400002,0.0022505626406599997,0.0120030007502,0.00750187546887,0.0,0.030007501875499998,0.33983495873999997,-0.10114565519999999,0.7020657600200001,6,MehrBaba
111,LiberalJudaism052,0.0172413793103,0.0226293103448,0.0,1.0,0.217948717949,60.0,0.769230769231,0.0161637931034,0.0048491379310299995,0.0134698275862,0.0113146551724,0.004310344827590001,0.00215517241379,0.0102370689655,0.33728448275899997,-0.095062807532,0.6234414305579999,3,LiberalJudaism
112,AEU014,0.0223123732252,0.0344827586207,0.0,1.0,0.117647058824,10.0,0.588235294118,0.0385395537525,0.0,0.0,0.00405679513185,0.0,0.0,0.00202839756592,0.48275862069,-1.0,0.68389033177,7,AEU
113,MehrBaba119,0.0250489236791,0.0187866927593,1.0,0.0,0.105263157895,58.0,0.6105263157890001,0.00156555772994,0.00195694716243,0.00156555772994,0.00743639921722,0.0101761252446,0.0207436399217,0.00900195694716,0.34559686888499996,-0.254395299798,0.762509863497,7,MehrBaba
114,MehrBaba061,0.0311764705882,0.0158823529412,1.0,0.0,0.19672131147500002,55.0,0.901639344262,0.00647058823529,0.0164705882353,0.0176470588235,0.0035294117647100003,0.00470588235294,0.0323529411765,0.0158823529412,0.37411764705899997,-0.661192524967,0.6325730825770001,8,MehrBaba
115,LiberalJudaism140,0.026611472501500002,0.012418687167400001,1.0,0.0,0.305555555556,64.0,0.888888888889,0.0638675340035,0.00887049083383,0.026020106445900002,0.00887049083383,0.010644589000600002,0.0,0.013010053222900001,0.31105854524,0.0451615196751,0.663956077803,5,LiberalJudaism
116,LiberalJudaism016,0.025,0.0132653061224,1.0,0.0,0.272727272727,69.0,0.69696969697,0.0311224489796,0.0030612244898000004,0.019387755102,0.0030612244898000004,0.00459183673469,0.0132653061224,0.0183673469388,0.322448979592,0.187151143699,0.45796864353699995,6,LiberalJudaism
117,AEU010,0.0221962616822,0.018691588785,1.0,0.0,0.0857142857143,41.0,0.585714285714,0.011682242990700002,0.0,0.0035046728972,0.013434579439299998,0.00408878504673,0.0,0.0221962616822,0.339953271028,-1.0,0.784885126507,8,AEU
118,ACLU01,0.00826446280992,0.047225501771,0.0,1.0,0.268292682927,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.009445100354190002,0.007083825265640001,0.0330578512397,0.0,0.007083825265640001,0.456906729634,0.06305926912240001,0.451315208821,3,ACLU
119,SeaShepherds406,0.0123171670516,0.0246343341032,0.0,1.0,0.318181818182,32.0,0.484848484848,0.0230946882217,0.00153964588145,0.00230946882217,0.023864511162400005,0.0,0.0,0.0076982294072399995,0.30946882217099997,-0.484738060774,0.6061138940030001,1,Shepherd
120,Unitarian118,0.02332433096,0.0203780996808,1.0,0.0,0.0454545454545,152.0,0.575757575758,0.012767002209700002,0.005155904738520001,0.00883869383747,0.00613798183157,0.0235698502332,0.000982077093052,0.007365578197890001,0.295359685735,0.0945302537022,0.470310954189,6,Unitarian
121,PastorAnderson144,0.031713130894400005,0.021971188724199998,1.0,0.0,0.0211111111111,713.0,0.39611111111100006,0.0355477251529,0.0148201886206,0.00953466680485,0.0175147683698,0.0235257539641,0.000829101461291,0.0196911597057,0.092755725982,0.761129348293,0.636123939552,1,Anderson
122,MehrBaba058,0.05752961082909999,0.0143824027073,1.0,0.0,0.105263157895,54.0,0.7105263157889999,0.0228426395939,0.0,0.0126903553299,0.0016920473773299998,0.04314720812180001,0.0,0.018612521150599998,0.39086294416199996,-0.6418761442300001,0.48349054680799997,3,MehrBaba
123,YV03,0.0114942528736,0.0028735632183899996,1.0,0.0,0.18,23.0,0.46,0.004310344827590001,0.010057471264399999,0.0014367816092,0.00862068965517,0.0014367816092,0.0014367816092,0.0244252873563,0.375,0.276016498847,0.514217579191,3,YV
124,WBC156,0.041682036149,0.0276650682405,1.0,0.0,0.141666666667,74.0,0.616666666667,0.015492438214700002,0.017336776097400003,0.024345260051599996,0.0129103651789,0.0250829952047,0.0,0.00959055699004,0.21726300258200001,0.47220964284999994,0.598356059931,2,WBC
125,LiberalJudaism059,0.019248395967000002,0.012832263977999999,1.0,0.0,0.14893617021299999,36.0,0.7659574468089999,0.014665444546299998,0.00274977085243,0.00458295142071,0.0164986251146,0.0018331805682900001,0.0,0.0137488542621,0.391384051329,-0.645971831532,0.638875750779,5,LiberalJudaism
126,MehrBaba007,0.049115913556,0.025540275049099996,1.0,0.0,0.162162162162,26.0,0.7027027027030001,0.049115913556,0.0,0.00392927308448,0.00196463654224,0.005893909626720001,0.0,0.005893909626720001,0.44204322200400004,-1.0,0.663910637178,7,MehrBaba
127,JohnPiper008,0.0317959468903,0.0359888190077,0.0,1.0,0.0809248554913,108.0,0.624277456647,0.0317959468903,0.0132774283718,0.005590496156529999,0.00698812019567,0.00873515024458,0.0,0.0083857442348,0.259958071279,0.08860039704,0.5568698470800001,5,JohnPiper
128,MehrBaba097,0.023199023199,0.07203907203910001,0.0,1.0,0.1,40.0,0.666666666667,0.004884004884,0.041514041514,0.001221001221,0.00854700854701,0.014652014652,0.0,0.01221001221,0.306471306471,-0.8270931192380001,0.5908978717710001,5,MehrBaba
129,JohnPiper077,0.0246626337832,0.022801302931599998,1.0,0.0,0.177215189873,187.0,0.789029535865,0.0216379711494,0.016984644020499998,0.00814332247557,0.0221033038623,0.016984644020499998,0.0027919962773400005,0.00697999069335,0.193345742206,0.8383989456559999,0.649496088669,3,JohnPiper
130,Rabbinic002,0.031688437348799996,0.024915336236099997,1.0,0.0,0.0694444444444,117.0,0.541666666667,0.00604741170779,0.00895016932753,0.004112239961300001,0.013788098693799999,0.0350749879052,0.00362844702467,0.00967585873246,0.258829221093,0.8890964322830001,0.7017373721019999,4,Rabbinic
131,Bahai01,0.022727272727299998,0.012987012987,1.0,0.0,0.375,12.0,0.5,0.0146103896104,0.012987012987,0.0,0.0194805194805,0.00487012987013,0.0,0.0146103896104,0.474025974026,-0.508006842919,0.735627016057,6,Bahai
132,SeaShepherds403,0.0232108317215,0.0522243713733,0.0,1.0,0.518518518519,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.489361702128,-0.665791892069,0.683127690986,1,Shepherd
133,LiberalJudaism066,0.027280477408400002,0.0213128729753,1.0,0.0,0.22807017543900002,43.0,0.754385964912,0.0443307757886,0.0179028132992,0.0119352088662,0.00341005967604,0.000852514919011,0.00170502983802,0.00596760443308,0.356351236147,0.8042976189,0.5874473214989999,3,LiberalJudaism
134,Bahai06,0.0404191616766,0.007485029940120001,1.0,0.0,0.162162162162,17.0,0.459459459459,0.00898203592814,0.0,0.0,0.0134730538922,0.0014970059880199998,0.0,0.0059880239521,0.425149700599,-0.498524609576,0.682703461123,5,Bahai
135,JohnPiper415,0.0522388059701,0.0171202809482,1.0,0.0,0.095652173913,87.0,0.75652173913,0.0377524143986,0.031167690956999998,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.208516242318,-0.446810313037,0.675163101289,2,JohnPiper
136,Rabbinic044,0.0141738157404,0.0126818351361,1.0,0.0,0.10407239819,89.0,0.402714932127,0.000745990302126,0.00186497575532,0.010070869078700001,0.0111898545319,0.0372995151063,0.00186497575532,0.0171577769489,0.27004848937,0.782039739011,0.47876530721999994,4,Rabbinic
137,MehrBaba017,0.0210268948655,0.0180929095355,1.0,0.0,0.11235955056199999,80.0,0.898876404494,0.00831295843521,0.0004889975550119999,0.0004889975550119999,0.0117359413203,0.078728606357,0.0,0.0068459657701700006,0.294376528117,-0.45291633375699997,0.5311527427889999,6,MehrBaba
